sepal.length	sepal.width	petal.length	variety
8.1	7.0	7.1	Versicolor
5.8	6.1	5.0	Versicolor
8.2	3.0	6.2	Versicolor
9.3	6.2	4.6	Versicolor
9.4	4.4	2.7	Setosa
7.3	3.0	2.9	Setosa
7.0	7.9	5.6	Setosa
5.1	5.3	1.5	Setosa
9.0	5.3	6.8	Versicolor
8.2	5.4	7.4	Virginica
7.7	4.8	8.2	Virginica
7.6	6.5	1.4	Setosa
6.1	6.6	8.1	Virginica
7.9	7.6	8.5	Virginica
8.6	5.9	6.2	Versicolor
6.3	4.2	5.1	Virginica
7.3	6.2	6.9	Virginica
5.9	3.5	7.5	Versicolor
8.1	3.8	4.2	Setosa
9.0	8.2	2.4	Setosa
7.2	4.2	7.0	Virginica
9.3	2.9	8.1	Virginica
8.4	4.1	4.9	Setosa
8.8	4.0	6.5	Virginica
8.4	5.2	10.2	Virginica
5.8	3.4	5.9	Setosa
8.0	6.9	2.5	Setosa
10.3	3.3	8.7	Versicolor
7.0	3.5	8.2	Virginica
7.2	3.7	8.0	Versicolor
9.8	8.5	5.2	Setosa
6.2	6.3	1.7	Setosa
6.3	4.7	8.4	Versicolor
8.0	7.2	8.6	Virginica
10.4	5.2	8.8	Virginica
9.5	2.7	6.0	Versicolor
11.4	7.8	10.9	Virginica
9.9	4.6	9.4	Virginica
10.0	4.3	5.1	Versicolor
6.4	5.3	7.1	Virginica
5.5	2.8	4.3	Setosa
9.0	6.1	1.4	Setosa
5.7	3.5	2.0	Setosa
8.2	6.8	9.2	Virginica
9.4	5.3	9.1	Virginica
6.4	6.4	6.3	Versicolor
8.2	4.8	6.7	Virginica
6.9	4.5	5.3	Setosa
6.0	6.3	7.0	Versicolor
6.9	6.5	6.6	Virginica
9.2	5.2	3.6	Setosa
8.1	2.8	5.7	Versicolor
8.1	4.4	7.6	Versicolor
7.7	4.5	9.6	Virginica
10.5	4.2	9.1	Versicolor
7.0	6.7	1.2	Setosa
7.1	6.8	7.5	Versicolor
9.4	3.6	2.5	Setosa
8.1	4.0	8.1	Versicolor
7.3	5.1	4.6	Setosa
7.0	5.0	7.0	Versicolor
8.9	6.1	3.5	Setosa
9.2	5.5	6.5	Versicolor
6.9	5.9	1.8	Setosa
11.3	4.4	6.8	Virginica
9.8	6.7	6.0	Setosa
5.7	7.1	4.0	Versicolor
6.8	5.0	4.4	Setosa
5.8	4.0	5.6	Setosa
10.7	3.4	7.8	Versicolor
8.9	4.1	9.1	Virginica
7.7	6.2	3.8	Setosa
11.1	4.5	8.6	Virginica
9.4	4.7	8.3	Versicolor
10.5	7.7	8.2	Versicolor
12.2	4.8	9.2	Virginica
9.5	5.3	5.9	Setosa
6.2	5.3	6.6	Versicolor
10.2	3.6	6.6	Virginica
5.9	3.5	3.9	Setosa
8.6	4.3	5.6	Setosa
8.3	6.0	6.5	Virginica
7.3	2.3	7.4	Versicolor
8.9	5.8	7.6	Virginica
7.5	5.0	4.0	Versicolor
7.1	7.2	5.5	Setosa
9.4	4.9	1.7	Setosa
7.7	4.3	5.8	Virginica
5.1	8.0	3.4	Setosa
10.5	3.4	8.0	Versicolor
10.3	4.8	5.1	Virginica
7.0	5.0	7.3	Virginica
9.0	7.5	7.3	Virginica
9.7	5.1	4.0	Setosa
10.8	7.4	7.1	Virginica
10.0	5.4	7.8	Versicolor
10.2	6.5	8.2	Virginica
6.1	4.6	1.5	Setosa
7.1	4.2	6.2	Versicolor
7.1	6.4	1.4	Setosa
9.1	4.0	7.9	Versicolor
6.8	5.3	9.5	Virginica
8.6	4.5	8.4	Versicolor
6.4	6.4	4.4	Setosa
7.4	2.9	8.3	Versicolor
