petal.width	variety
5.7	Versicolor
2.3	Versicolor
2.3	Setosa
3.0	Versicolor
2.3	Versicolor
2.0	Versicolor
1.2	Setosa
0.6	Setosa
0.2	Setosa
2.3	Setosa
0.2	Setosa
2.1	Versicolor
3.8	Versicolor
6.5	Virginica
6.3	Virginica
0.7	Setosa
1.4	Versicolor
6.3	Virginica
3.9	Virginica
4.5	Versicolor
4.5	Versicolor
6.0	Versicolor
2.2	Setosa
6.1	Virginica
0.9	Setosa
1.4	Setosa
2.6	Setosa
4.3	Virginica
2.7	Setosa
5.3	Virginica
3.8	Virginica
4.4	Versicolor
4.2	Setosa
3.9	Virginica
3.5	Versicolor
1.7	Setosa
3.5	Virginica
3.7	Setosa
4.7	Setosa
4.3	Virginica
5.5	Virginica
3.2	Virginica
5.6	Virginica
3.9	Setosa
0.7	Setosa
6.3	Virginica
4.4	Setosa
0.2	Setosa
2.0	Setosa
1.7	Setosa
3.9	Versicolor
4.3	Versicolor
1.3	Versicolor
5.6	Versicolor
6.1	Virginica
4.7	Versicolor
3.6	Virginica
1.1	Setosa
0.7	Setosa
2.9	Versicolor
4.2	Setosa
2.7	Setosa
1.9	Virginica
3.3	Versicolor
4.6	Virginica
2.9	Virginica
1.8	Versicolor
2.8	Virginica
3.5	Versicolor
3.3	Virginica
6.0	Virginica
5.4	Virginica
4.4	Virginica
4.7	Setosa
5.5	Versicolor
1.7	Setosa
4.1	Setosa
4.5	Versicolor
4.5	Versicolor
2.2	Setosa
3.9	Versicolor
6.0	Virginica
3.6	Versicolor
4.4	Setosa
2.7	Versicolor
2.5	Virginica
0.3	Setosa
3.8	Versicolor
6.2	Virginica
2.3	Versicolor
3.3	Versicolor
3.7	Setosa
1.3	Setosa
4.5	Versicolor
0.7	Setosa
4.1	Setosa
6.1	Virginica
6.2	Virginica
3.7	Setosa
4.3	Virginica
5.4	Virginica
3.0	Virginica
5.6	Versicolor
4.5	Virginica
3.5	Versicolor
