sepal.width	variety
4.6	Virginica
4.2	Setosa
7.5	Setosa
4.0	Virginica
3.3	Virginica
5.5	Virginica
3.0	Versicolor
6.0	Virginica
4.9	Setosa
6.9	Setosa
5.5	Virginica
7.0	Virginica
4.7	Virginica
7.4	Virginica
5.8	Virginica
4.7	Setosa
7.5	Virginica
6.9	Versicolor
6.9	Setosa
5.4	Versicolor
5.1	Virginica
3.5	Versicolor
5.7	Virginica
4.2	Virginica
6.5	Virginica
5.2	Versicolor
5.2	Versicolor
5.0	Versicolor
4.4	Versicolor
7.9	Virginica
6.7	Virginica
6.9	Virginica
5.9	Versicolor
7.4	Setosa
4.0	Setosa
6.7	Setosa
5.5	Setosa
2.7	Virginica
4.6	Setosa
4.3	Setosa
5.8	Versicolor
8.4	Setosa
4.2	Versicolor
4.6	Versicolor
6.5	Versicolor
6.0	Setosa
6.7	Setosa
2.9	Versicolor
3.1	Versicolor
2.7	Virginica
6.5	Versicolor
6.0	Setosa
4.8	Virginica
6.8	Virginica
3.1	Virginica
3.8	Virginica
4.8	Versicolor
4.5	Virginica
8.0	Setosa
3.8	Virginica
7.3	Versicolor
3.2	Virginica
6.3	Virginica
7.4	Versicolor
5.9	Setosa
5.0	Virginica
5.7	Setosa
5.9	Setosa
6.4	Setosa
4.8	Versicolor
6.4	Setosa
2.8	Versicolor
5.2	Versicolor
6.3	Setosa
7.3	Versicolor
5.3	Virginica
3.5	Versicolor
3.1	Setosa
6.0	Virginica
5.9	Setosa
4.2	Versicolor
4.2	Setosa
5.1	Virginica
4.0	Versicolor
4.2	Versicolor
6.0	Setosa
6.3	Setosa
4.2	Versicolor
3.1	Setosa
6.1	Setosa
5.1	Setosa
3.2	Versicolor
5.2	Virginica
7.0	Versicolor
4.0	Virginica
7.4	Setosa
3.0	Versicolor
3.8	Versicolor
7.5	Setosa
5.4	Virginica
4.1	Virginica
3.6	Setosa
5.5	Versicolor
7.5	Setosa
4.2	Versicolor
