sepal.width	variety
3.1	Versicolor
7.9	Setosa
4.4	Setosa
6.5	Versicolor
4.8	Setosa
4.0	Versicolor
3.8	Versicolor
6.8	Versicolor
5.0	Setosa
5.9	Setosa
5.1	Setosa
3.5	Virginica
3.9	Versicolor
5.6	Setosa
7.0	Virginica
7.2	Virginica
4.0	Versicolor
8.0	Setosa
7.5	Setosa
5.7	Virginica
7.3	Setosa
6.5	Versicolor
4.7	Versicolor
4.9	Setosa
5.3	Versicolor
5.7	Versicolor
7.9	Setosa
5.5	Virginica
6.7	Setosa
5.1	Virginica
3.8	Versicolor
7.1	Virginica
5.3	Virginica
8.7	Setosa
3.4	Versicolor
2.8	Virginica
6.6	Versicolor
6.1	Versicolor
6.1	Virginica
5.3	Versicolor
5.7	Setosa
3.4	Versicolor
3.2	Virginica
3.0	Virginica
5.8	Virginica
3.9	Versicolor
4.7	Setosa
5.0	Versicolor
4.9	Virginica
6.5	Virginica
6.0	Versicolor
6.3	Setosa
6.2	Setosa
5.5	Virginica
7.4	Versicolor
7.1	Setosa
7.5	Setosa
6.2	Virginica
5.5	Setosa
7.3	Virginica
6.1	Virginica
3.2	Versicolor
5.0	Versicolor
4.0	Setosa
2.2	Versicolor
7.4	Setosa
5.1	Versicolor
6.8	Virginica
5.0	Versicolor
2.4	Versicolor
4.9	Setosa
6.9	Setosa
4.2	Virginica
4.2	Virginica
7.8	Setosa
2.3	Versicolor
5.7	Setosa
8.0	Setosa
5.7	Versicolor
3.2	Versicolor
3.3	Virginica
7.0	Versicolor
6.5	Setosa
6.7	Setosa
5.4	Setosa
8.0	Setosa
5.7	Versicolor
4.3	Setosa
5.7	Versicolor
6.7	Virginica
3.5	Versicolor
5.3	Setosa
7.1	Virginica
3.8	Versicolor
2.4	Versicolor
5.4	Setosa
5.9	Setosa
6.4	Virginica
3.4	Versicolor
3.7	Setosa
5.1	Setosa
3.5	Virginica
4.7	Virginica
4.2	Versicolor
3.0	Versicolor
