petal.width	variety
1.1	Setosa
3.7	Setosa
2.3	Versicolor
3.8	Versicolor
5.3	Virginica
5.5	Virginica
4.2	Setosa
1.8	Virginica
6.9	Virginica
0.6	Setosa
6.2	Versicolor
4.8	Virginica
3.2	Setosa
2.8	Virginica
2.1	Virginica
5.4	Virginica
1.2	Setosa
5.9	Versicolor
2.2	Setosa
6.7	Virginica
2.6	Virginica
3.7	Versicolor
4.8	Virginica
1.7	Setosa
4.0	Virginica
3.0	Virginica
4.4	Setosa
2.5	Virginica
3.4	Virginica
2.8	Virginica
2.2	Virginica
4.5	Versicolor
0.9	Setosa
2.9	Virginica
1.1	Versicolor
5.4	Virginica
4.2	Setosa
3.5	Versicolor
1.9	Setosa
0.2	Setosa
3.8	Virginica
3.7	Setosa
3.0	Versicolor
1.7	Setosa
2.8	Virginica
0.7	Setosa
0.9	Setosa
4.8	Versicolor
4.0	Virginica
3.9	Setosa
3.2	Versicolor
1.7	Setosa
4.7	Setosa
3.9	Versicolor
1.0	Setosa
3.7	Versicolor
1.2	Setosa
0.7	Setosa
0.3	Setosa
2.4	Virginica
1.7	Setosa
1.5	Versicolor
1.4	Versicolor
4.9	Virginica
0.9	Setosa
3.2	Setosa
2.3	Versicolor
2.3	Setosa
2.6	Virginica
3.7	Setosa
1.2	Setosa
4.5	Versicolor
5.5	Versicolor
5.5	Versicolor
1.5	Versicolor
4.2	Setosa
5.8	Virginica
2.3	Versicolor
3.7	Setosa
3.1	Versicolor
5.5	Versicolor
5.6	Versicolor
3.6	Versicolor
4.9	Versicolor
4.0	Versicolor
2.0	Versicolor
0.7	Setosa
3.8	Virginica
2.7	Versicolor
0.8	Setosa
6.3	Virginica
1.3	Setosa
3.8	Versicolor
6.9	Virginica
3.3	Versicolor
3.5	Virginica
2.0	Virginica
5.3	Versicolor
6.3	Virginica
6.3	Virginica
0.6	Setosa
2.7	Virginica
2.2	Setosa
4.4	Setosa
3.5	Versicolor
