petal.length	variety
6.0	Versicolor
3.3	Setosa
6.8	Virginica
2.5	Setosa
5.0	Virginica
8.7	Versicolor
7.0	Virginica
4.3	Versicolor
7.6	Virginica
9.7	Virginica
7.2	Versicolor
5.7	Setosa
5.7	Versicolor
1.4	Setosa
2.5	Setosa
9.2	Virginica
7.7	Versicolor
4.3	Setosa
4.4	Setosa
5.3	Versicolor
3.7	Setosa
6.2	Versicolor
9.6	Virginica
5.6	Virginica
5.3	Virginica
3.9	Setosa
8.3	Versicolor
4.4	Versicolor
9.4	Virginica
4.1	Versicolor
9.0	Versicolor
1.9	Setosa
7.4	Virginica
6.9	Versicolor
3.1	Setosa
2.0	Setosa
9.8	Virginica
5.0	Versicolor
7.6	Virginica
5.0	Setosa
10.1	Virginica
6.7	Virginica
5.2	Setosa
5.3	Versicolor
8.2	Virginica
9.1	Versicolor
5.4	Setosa
6.0	Virginica
6.0	Setosa
6.0	Virginica
5.0	Setosa
1.4	Setosa
6.4	Virginica
7.1	Virginica
8.9	Virginica
9.1	Versicolor
7.5	Virginica
6.8	Versicolor
5.5	Versicolor
3.6	Setosa
9.1	Versicolor
4.8	Setosa
6.0	Versicolor
2.5	Setosa
5.6	Virginica
2.2	Setosa
3.4	Setosa
5.6	Setosa
4.1	Versicolor
1.6	Setosa
5.9	Setosa
11.1	Virginica
1.8	Setosa
8.3	Virginica
8.5	Versicolor
5.5	Versicolor
4.1	Versicolor
4.7	Versicolor
5.8	Setosa
8.1	Virginica
6.4	Virginica
6.0	Setosa
5.6	Setosa
2.4	Setosa
5.0	Setosa
4.1	Versicolor
4.0	Setosa
2.7	Setosa
7.1	Virginica
7.9	Versicolor
7.0	Virginica
8.3	Virginica
5.8	Virginica
8.0	Virginica
3.7	Setosa
3.9	Setosa
8.5	Versicolor
5.9	Versicolor
10.5	Virginica
6.9	Versicolor
9.0	Versicolor
7.4	Virginica
5.0	Versicolor
3.4	Setosa
6.0	Versicolor
