sepal.length	sepal.width	petal.length	variety
7.4	4.4	3.2	Setosa
8.7	6.1	2.0	Setosa
5.6	3.0	8.5	Versicolor
9.8	3.5	4.9	Versicolor
6.7	6.8	5.1	Versicolor
8.8	5.5	5.7	Setosa
8.9	4.4	8.8	Versicolor
8.7	5.2	4.4	Versicolor
5.8	3.4	3.1	Setosa
5.8	7.7	5.5	Setosa
9.6	6.0	6.6	Versicolor
8.0	3.4	6.0	Versicolor
9.1	2.9	7.6	Versicolor
7.9	3.5	1.8	Setosa
6.6	3.0	8.4	Virginica
7.5	4.9	5.1	Setosa
7.5	6.7	9.2	Versicolor
4.9	4.9	7.3	Versicolor
7.5	4.0	6.8	Virginica
9.5	3.7	3.7	Setosa
6.3	4.9	3.4	Setosa
9.2	6.0	9.6	Virginica
10.2	5.7	7.5	Versicolor
7.5	3.6	4.9	Versicolor
9.4	6.9	5.2	Setosa
6.8	2.8	4.9	Versicolor
10.9	7.3	8.1	Virginica
7.5	4.0	7.8	Virginica
11.2	4.3	11.2	Virginica
10.6	4.4	5.7	Versicolor
6.5	4.8	3.8	Versicolor
8.0	5.5	2.3	Setosa
9.4	5.0	7.0	Versicolor
5.7	3.9	5.7	Versicolor
10.9	4.2	5.3	Virginica
10.0	5.2	8.5	Virginica
9.4	5.7	7.8	Virginica
10.2	2.8	9.0	Versicolor
8.5	2.9	6.8	Versicolor
7.7	7.2	4.1	Setosa
7.9	7.0	8.6	Virginica
9.8	6.8	8.6	Virginica
7.9	5.2	8.3	Versicolor
9.7	7.1	4.9	Versicolor
11.4	6.2	8.7	Virginica
6.7	3.4	7.9	Virginica
9.2	2.8	5.8	Virginica
9.0	7.1	3.4	Setosa
10.4	6.1	8.5	Virginica
6.3	2.7	5.1	Virginica
8.2	5.9	3.4	Setosa
6.9	7.2	8.5	Versicolor
11.7	7.5	5.8	Virginica
7.4	3.6	6.1	Virginica
7.3	5.8	6.7	Versicolor
10.3	5.8	6.5	Virginica
6.5	5.0	8.0	Virginica
10.2	7.4	3.0	Setosa
6.1	4.3	3.0	Setosa
9.1	6.0	3.4	Setosa
7.5	8.7	3.9	Setosa
5.4	6.1	5.0	Setosa
12.1	7.5	6.6	Virginica
6.6	5.0	5.0	Versicolor
10.6	6.5	8.4	Virginica
8.0	6.3	5.4	Setosa
6.1	6.3	7.5	Versicolor
8.5	5.8	7.0	Versicolor
7.6	5.5	5.4	Versicolor
10.7	4.3	9.2	Virginica
7.0	7.5	1.3	Setosa
9.8	3.7	6.9	Versicolor
10.4	5.6	8.4	Virginica
6.0	2.2	7.5	Versicolor
10.5	3.0	8.2	Virginica
10.7	5.2	7.5	Virginica
8.6	3.2	3.9	Setosa
5.9	5.4	2.0	Setosa
7.2	2.9	6.8	Versicolor
12.4	6.3	10.9	Virginica
7.6	6.0	8.4	Versicolor
10.8	2.8	5.6	Virginica
9.1	4.7	2.0	Setosa
10.5	3.3	6.1	Versicolor
10.8	4.2	5.4	Virginica
7.7	7.7	1.8	Setosa
7.1	7.1	1.5	Setosa
9.6	4.5	2.9	Setosa
10.4	3.6	8.4	Versicolor
5.9	4.5	6.0	Virginica
8.6	6.3	8.9	Virginica
8.0	6.2	7.1	Versicolor
7.3	4.0	5.6	Setosa
4.8	5.6	1.6	Setosa
6.5	2.3	1.8	Setosa
8.6	6.3	2.1	Setosa
7.7	2.6	7.4	Virginica
6.6	4.9	1.9	Setosa
6.7	7.0	4.0	Setosa
5.9	7.6	1.5	Setosa
9.2	3.0	6.3	Virginica
9.8	5.9	8.1	Virginica
4.4	2.9	3.4	Setosa
10.1	6.4	8.1	Versicolor
6.7	3.0	6.0	Virginica
