sepal.width	petal.length	variety
7.5	4.2	Setosa
5.0	9.1	Versicolor
5.0	9.5	Virginica
6.6	5.5	Virginica
7.6	4.9	Versicolor
5.0	2.1	Setosa
4.0	5.5	Versicolor
7.2	6.8	Virginica
6.7	7.4	Virginica
6.2	7.0	Versicolor
5.8	9.4	Virginica
5.5	3.4	Setosa
2.7	8.8	Virginica
5.2	6.1	Setosa
4.5	3.5	Versicolor
5.8	9.7	Virginica
6.6	6.0	Setosa
6.0	3.8	Setosa
4.8	8.0	Versicolor
6.6	2.5	Setosa
2.8	5.0	Versicolor
4.9	2.6	Setosa
5.7	6.7	Virginica
6.9	4.6	Versicolor
4.3	6.0	Setosa
7.2	4.6	Versicolor
5.6	4.0	Setosa
4.4	5.7	Versicolor
5.5	9.6	Virginica
3.0	5.0	Versicolor
5.3	7.7	Virginica
7.1	2.4	Setosa
6.1	4.0	Versicolor
4.6	10.1	Virginica
3.7	5.2	Versicolor
4.0	6.6	Virginica
5.3	3.6	Setosa
4.4	4.7	Setosa
2.5	9.3	Virginica
4.0	8.5	Versicolor
5.7	3.8	Setosa
5.9	5.3	Setosa
6.9	7.8	Versicolor
5.4	4.9	Setosa
6.0	7.2	Virginica
5.3	5.8	Versicolor
6.2	7.1	Virginica
5.4	8.1	Versicolor
4.4	4.5	Versicolor
5.1	5.9	Versicolor
7.5	7.4	Virginica
3.0	5.4	Setosa
4.3	7.7	Virginica
3.5	5.9	Versicolor
2.8	9.6	Virginica
3.1	7.0	Versicolor
5.9	7.6	Virginica
4.7	6.5	Versicolor
3.0	6.1	Virginica
5.4	5.4	Setosa
4.9	4.3	Versicolor
5.3	4.4	Setosa
5.7	7.9	Versicolor
5.0	9.0	Versicolor
6.2	1.5	Setosa
6.1	6.6	Virginica
2.7	3.9	Versicolor
4.4	3.4	Setosa
5.2	6.5	Versicolor
7.2	8.0	Virginica
6.3	8.6	Versicolor
4.6	8.6	Virginica
3.6	7.1	Virginica
6.0	9.7	Virginica
2.9	4.7	Versicolor
6.6	8.4	Versicolor
5.8	5.8	Virginica
3.8	5.1	Versicolor
4.3	1.9	Setosa
2.8	8.1	Virginica
7.6	1.5	Setosa
6.0	3.9	Setosa
3.3	6.3	Versicolor
6.9	4.1	Setosa
7.5	1.6	Setosa
2.3	7.5	Versicolor
6.1	4.7	Versicolor
7.5	8.5	Virginica
7.1	9.9	Virginica
3.7	5.5	Virginica
7.0	6.1	Setosa
5.9	4.5	Setosa
2.5	6.9	Versicolor
4.7	5.3	Setosa
5.8	9.7	Virginica
7.2	7.4	Virginica
6.7	5.2	Versicolor
5.4	10.8	Virginica
5.8	7.5	Virginica
4.0	5.6	Versicolor
4.6	9.9	Virginica
6.0	3.9	Setosa
8.0	1.8	Setosa
4.3	3.7	Setosa
5.1	6.1	Setosa
