sepal.width	petal.length	variety
3.5	5.0	Versicolor
3.8	7.6	Versicolor
5.1	8.1	Virginica
6.2	1.4	Setosa
4.7	6.2	Virginica
3.9	10.1	Virginica
7.2	7.9	Virginica
4.7	4.5	Setosa
5.1	11.4	Virginica
5.8	5.5	Versicolor
6.6	3.0	Setosa
7.1	6.0	Setosa
7.7	5.3	Versicolor
2.5	9.3	Virginica
4.9	8.1	Versicolor
6.7	7.1	Versicolor
5.7	4.8	Setosa
4.0	6.5	Virginica
3.5	7.4	Versicolor
6.5	1.8	Setosa
2.7	7.7	Versicolor
6.1	5.9	Setosa
6.5	5.9	Virginica
7.9	6.9	Virginica
5.4	5.8	Versicolor
5.9	4.8	Setosa
5.5	9.6	Virginica
3.9	1.9	Setosa
5.5	5.1	Setosa
7.0	10.0	Virginica
7.2	8.7	Versicolor
7.3	1.7	Setosa
6.1	6.0	Setosa
3.7	4.9	Versicolor
4.5	8.3	Virginica
5.0	4.2	Versicolor
6.3	6.4	Virginica
4.0	8.4	Versicolor
3.7	8.5	Versicolor
6.0	4.9	Setosa
2.7	5.0	Versicolor
4.6	4.4	Setosa
6.4	3.4	Setosa
5.3	7.1	Versicolor
3.6	8.0	Virginica
7.3	9.1	Virginica
4.0	5.1	Versicolor
2.9	8.5	Versicolor
7.7	2.2	Setosa
3.1	6.0	Versicolor
6.5	6.0	Versicolor
3.5	6.5	Virginica
5.0	4.4	Versicolor
5.9	4.5	Setosa
4.2	7.0	Virginica
6.2	5.3	Setosa
4.0	2.6	Setosa
2.5	5.0	Versicolor
4.4	6.1	Virginica
4.2	3.0	Setosa
2.8	9.2	Versicolor
3.5	8.1	Virginica
3.9	4.0	Setosa
5.5	5.9	Setosa
6.2	8.0	Virginica
4.6	9.9	Virginica
2.8	4.0	Versicolor
3.3	9.0	Versicolor
6.7	5.8	Virginica
3.9	4.4	Setosa
7.4	4.5	Versicolor
4.5	3.9	Setosa
7.4	7.1	Versicolor
6.6	5.9	Versicolor
2.8	8.6	Virginica
6.3	6.2	Setosa
3.2	7.8	Virginica
4.8	5.6	Virginica
5.0	9.0	Virginica
4.3	5.3	Versicolor
5.7	5.5	Versicolor
7.3	7.7	Virginica
4.6	7.1	Virginica
6.3	5.8	Virginica
4.6	4.7	Versicolor
2.7	8.1	Virginica
6.4	4.2	Setosa
5.5	5.1	Virginica
3.9	5.2	Versicolor
4.5	9.3	Virginica
7.5	5.2	Setosa
5.5	5.8	Virginica
6.8	11.2	Virginica
2.8	3.8	Setosa
7.4	4.7	Versicolor
4.4	1.7	Setosa
3.6	2.6	Setosa
2.7	4.9	Virginica
4.5	5.1	Versicolor
5.4	6.3	Versicolor
6.2	6.9	Versicolor
6.8	6.1	Setosa
6.1	7.0	Versicolor
5.2	5.9	Setosa
5.5	4.3	Setosa
