sepal.length	variety
8.3	Virginica
6.4	Virginica
10.3	Setosa
8.1	Versicolor
7.1	Setosa
9.7	Virginica
5.1	Setosa
7.2	Virginica
4.4	Setosa
6.5	Versicolor
8.7	Setosa
6.4	Setosa
7.9	Versicolor
9.9	Versicolor
6.8	Versicolor
9.1	Setosa
6.0	Versicolor
9.1	Versicolor
6.9	Setosa
11.2	Virginica
5.5	Setosa
8.2	Versicolor
6.1	Virginica
10.4	Versicolor
11.6	Virginica
8.9	Virginica
6.4	Virginica
6.6	Versicolor
11.4	Virginica
6.1	Versicolor
7.3	Versicolor
7.5	Virginica
10.6	Virginica
9.4	Setosa
8.1	Setosa
8.6	Versicolor
7.8	Setosa
7.2	Virginica
8.0	Setosa
6.9	Setosa
7.0	Setosa
9.4	Setosa
5.9	Setosa
5.7	Setosa
9.4	Setosa
11.1	Versicolor
6.9	Setosa
7.6	Setosa
5.5	Versicolor
6.2	Setosa
6.4	Versicolor
7.7	Versicolor
7.0	Virginica
6.8	Virginica
4.3	Setosa
8.9	Virginica
8.7	Virginica
10.4	Virginica
5.3	Setosa
7.5	Versicolor
7.3	Virginica
10.3	Versicolor
8.0	Versicolor
5.6	Versicolor
8.6	Versicolor
10.0	Virginica
6.4	Versicolor
6.1	Virginica
8.4	Setosa
8.5	Virginica
7.8	Virginica
8.5	Setosa
8.2	Versicolor
7.2	Versicolor
5.5	Setosa
6.3	Versicolor
9.7	Setosa
10.3	Virginica
10.2	Versicolor
7.4	Virginica
10.4	Virginica
7.3	Versicolor
8.2	Virginica
6.4	Versicolor
5.5	Setosa
6.0	Versicolor
7.7	Versicolor
8.5	Versicolor
5.9	Virginica
7.7	Virginica
5.5	Setosa
9.1	Setosa
9.0	Setosa
10.1	Versicolor
9.7	Versicolor
6.1	Setosa
9.0	Versicolor
9.5	Setosa
7.3	Virginica
7.2	Setosa
10.7	Virginica
6.6	Setosa
9.5	Versicolor
10.7	Virginica
8.7	Virginica
