petal.length	petal.width	variety
5.9	4.3	Virginica
9.6	3.3	Virginica
8.0	1.5	Versicolor
8.1	5.5	Virginica
6.5	2.8	Virginica
4.9	4.6	Versicolor
4.3	2.2	Setosa
2.7	0.2	Setosa
7.7	1.5	Versicolor
4.5	3.7	Setosa
8.3	3.2	Virginica
1.6	4.2	Setosa
2.9	3.8	Setosa
6.5	5.7	Versicolor
6.0	3.3	Versicolor
4.5	4.3	Versicolor
7.0	1.5	Versicolor
5.1	2.5	Versicolor
2.3	0.3	Setosa
8.5	3.5	Versicolor
8.6	4.3	Virginica
2.9	1.7	Setosa
6.4	3.9	Setosa
6.6	1.9	Virginica
3.6	5.3	Versicolor
5.5	5.7	Virginica
1.9	3.1	Setosa
8.1	6.6	Virginica
7.2	5.9	Versicolor
5.1	3.8	Virginica
6.5	3.9	Virginica
1.0	2.7	Setosa
7.4	3.3	Virginica
10.1	6.4	Virginica
5.4	2.5	Versicolor
2.7	0.7	Setosa
1.3	4.2	Setosa
4.8	5.8	Versicolor
6.4	4.5	Virginica
9.0	2.5	Versicolor
1.6	0.1	Setosa
1.4	2.2	Setosa
8.0	4.5	Virginica
7.0	2.5	Versicolor
6.3	1.8	Versicolor
3.1	4.2	Setosa
4.6	2.2	Setosa
3.0	4.9	Setosa
5.9	5.4	Versicolor
6.0	2.2	Setosa
9.1	2.0	Virginica
7.3	1.5	Versicolor
3.8	1.3	Setosa
5.5	5.6	Virginica
5.7	6.3	Virginica
10.4	5.6	Virginica
8.7	2.3	Versicolor
4.7	2.4	Versicolor
8.6	4.2	Virginica
1.5	4.9	Setosa
3.8	4.2	Setosa
8.6	6.9	Virginica
9.8	4.8	Virginica
4.0	0.7	Setosa
5.3	3.4	Virginica
1.5	2.2	Setosa
7.0	3.5	Versicolor
6.5	2.7	Versicolor
5.7	2.0	Versicolor
5.9	2.8	Setosa
2.8	3.2	Setosa
4.0	3.2	Setosa
7.2	3.0	Virginica
4.5	5.8	Versicolor
2.7	3.9	Setosa
8.6	3.4	Virginica
3.1	2.1	Setosa
7.2	1.5	Versicolor
3.4	4.7	Setosa
8.5	6.3	Virginica
3.9	4.1	Setosa
6.2	5.3	Versicolor
7.1	4.6	Virginica
7.1	4.5	Virginica
9.7	6.0	Virginica
9.1	5.3	Versicolor
5.0	1.6	Versicolor
3.9	5.7	Versicolor
4.4	0.2	Setosa
9.0	7.0	Virginica
5.9	6.3	Virginica
4.7	3.2	Versicolor
2.4	3.3	Setosa
6.4	4.3	Virginica
6.8	2.3	Virginica
4.9	1.2	Setosa
6.7	4.7	Virginica
8.9	5.3	Virginica
5.2	4.6	Versicolor
6.8	1.0	Versicolor
6.6	2.4	Virginica
5.1	3.3	Versicolor
4.7	3.0	Setosa
7.5	5.3	Versicolor
7.3	1.9	Versicolor
