sepal.length	variety
7.7	Versicolor
8.1	Setosa
8.6	Virginica
6.8	Versicolor
7.8	Virginica
9.6	Virginica
8.2	Virginica
8.1	Virginica
5.6	Setosa
6.1	Setosa
8.5	Setosa
7.3	Versicolor
5.6	Versicolor
11.7	Virginica
6.5	Setosa
7.8	Versicolor
5.3	Setosa
10.7	Virginica
5.4	Setosa
9.5	Versicolor
6.5	Setosa
9.3	Setosa
7.5	Setosa
6.1	Setosa
7.7	Virginica
8.4	Virginica
6.0	Versicolor
6.7	Setosa
9.5	Setosa
9.5	Versicolor
7.9	Setosa
6.5	Versicolor
7.6	Versicolor
10.8	Versicolor
9.8	Virginica
9.8	Virginica
10.2	Virginica
9.9	Setosa
8.0	Virginica
5.5	Setosa
7.2	Setosa
7.5	Setosa
9.2	Virginica
9.7	Versicolor
10.2	Virginica
7.0	Versicolor
4.9	Setosa
10.8	Virginica
6.6	Versicolor
10.2	Versicolor
7.5	Versicolor
9.5	Setosa
8.9	Versicolor
10.9	Virginica
6.5	Virginica
11.2	Virginica
10.7	Virginica
8.4	Virginica
5.2	Setosa
10.0	Virginica
6.4	Versicolor
8.1	Setosa
6.4	Virginica
11.4	Versicolor
6.3	Setosa
7.4	Virginica
7.7	Virginica
8.0	Setosa
6.8	Setosa
4.9	Setosa
8.8	Virginica
10.5	Virginica
9.0	Virginica
10.7	Virginica
6.3	Setosa
8.1	Setosa
7.3	Virginica
9.7	Virginica
7.9	Virginica
5.1	Versicolor
10.5	Versicolor
8.2	Versicolor
5.8	Setosa
5.7	Versicolor
9.8	Versicolor
6.4	Setosa
11.1	Virginica
7.6	Virginica
8.4	Setosa
6.4	Virginica
5.6	Versicolor
10.1	Versicolor
9.4	Versicolor
6.7	Virginica
10.7	Versicolor
4.7	Setosa
8.1	Versicolor
7.4	Virginica
8.0	Versicolor
5.0	Setosa
9.6	Versicolor
8.7	Versicolor
6.0	Versicolor
8.4	Versicolor
8.5	Versicolor
