sepal.length	variety
9.9	Versicolor
9.0	Setosa
5.0	Versicolor
7.5	Setosa
8.1	Setosa
6.8	Setosa
8.5	Versicolor
6.0	Virginica
9.7	Virginica
7.5	Versicolor
9.4	Setosa
10.2	Virginica
8.3	Versicolor
8.4	Virginica
7.2	Versicolor
11.0	Virginica
11.2	Virginica
7.7	Virginica
9.1	Setosa
7.1	Virginica
7.9	Setosa
8.2	Versicolor
9.1	Versicolor
9.7	Virginica
10.2	Virginica
5.5	Versicolor
5.6	Setosa
10.3	Versicolor
8.7	Versicolor
10.8	Versicolor
6.4	Setosa
9.6	Versicolor
6.8	Virginica
8.2	Versicolor
8.9	Virginica
6.7	Setosa
11.7	Virginica
8.9	Setosa
7.0	Setosa
10.1	Versicolor
10.6	Versicolor
8.8	Setosa
5.8	Setosa
8.8	Virginica
8.0	Versicolor
6.4	Versicolor
6.4	Virginica
8.6	Versicolor
5.5	Versicolor
10.6	Versicolor
9.2	Virginica
6.7	Setosa
7.8	Setosa
8.7	Versicolor
7.4	Setosa
8.1	Setosa
6.7	Versicolor
6.9	Versicolor
7.7	Virginica
5.7	Setosa
6.7	Setosa
7.8	Virginica
10.5	Virginica
9.3	Setosa
9.4	Virginica
6.8	Virginica
5.3	Setosa
8.1	Setosa
6.3	Setosa
8.1	Virginica
8.5	Virginica
5.9	Setosa
7.4	Versicolor
8.5	Setosa
6.9	Versicolor
7.2	Setosa
11.4	Virginica
8.7	Setosa
8.8	Versicolor
9.7	Versicolor
7.6	Virginica
5.1	Setosa
8.0	Versicolor
9.1	Virginica
9.1	Versicolor
6.1	Setosa
11.7	Virginica
5.7	Virginica
9.8	Virginica
9.9	Virginica
10.7	Virginica
8.5	Setosa
7.2	Versicolor
8.9	Setosa
5.9	Setosa
7.3	Virginica
8.7	Setosa
8.1	Versicolor
8.6	Versicolor
10.8	Virginica
9.5	Virginica
10.0	Versicolor
10.9	Virginica
8.1	Virginica
5.6	Versicolor
