sepal.width	variety
4.2	Setosa
6.2	Virginica
5.6	Virginica
7.1	Setosa
3.4	Versicolor
3.9	Virginica
4.5	Virginica
7.3	Versicolor
7.6	Setosa
7.0	Versicolor
5.2	Versicolor
7.5	Virginica
6.5	Virginica
4.4	Virginica
5.0	Setosa
3.5	Setosa
4.3	Setosa
6.4	Versicolor
7.5	Versicolor
3.0	Setosa
6.8	Virginica
3.8	Versicolor
7.2	Versicolor
5.8	Virginica
6.3	Versicolor
4.4	Versicolor
5.1	Setosa
2.8	Virginica
7.8	Setosa
4.2	Setosa
6.9	Versicolor
6.5	Virginica
7.5	Virginica
8.0	Setosa
5.3	Virginica
6.3	Versicolor
4.0	Versicolor
7.0	Virginica
6.0	Versicolor
6.7	Setosa
4.9	Virginica
6.2	Setosa
7.0	Virginica
7.3	Virginica
7.4	Versicolor
6.8	Virginica
5.5	Virginica
5.5	Versicolor
2.8	Versicolor
4.0	Setosa
4.7	Virginica
3.2	Virginica
7.8	Virginica
3.7	Setosa
4.1	Setosa
3.8	Versicolor
8.3	Setosa
4.4	Setosa
2.7	Virginica
7.4	Setosa
2.9	Versicolor
5.2	Versicolor
4.0	Versicolor
4.0	Versicolor
6.8	Versicolor
3.4	Versicolor
3.4	Versicolor
6.6	Setosa
4.7	Virginica
3.6	Versicolor
7.1	Versicolor
8.3	Setosa
6.1	Virginica
7.5	Virginica
3.8	Virginica
6.2	Versicolor
4.6	Versicolor
7.8	Setosa
7.1	Setosa
3.7	Versicolor
2.4	Versicolor
4.2	Versicolor
6.4	Setosa
4.5	Versicolor
3.7	Versicolor
5.9	Setosa
5.3	Virginica
6.7	Setosa
7.4	Setosa
4.7	Versicolor
7.7	Setosa
5.7	Versicolor
3.3	Versicolor
7.5	Setosa
4.7	Virginica
4.0	Versicolor
3.3	Versicolor
5.1	Versicolor
6.5	Virginica
5.4	Setosa
6.0	Versicolor
3.5	Virginica
7.2	Virginica
3.7	Setosa
4.4	Setosa
