sepal.length	sepal.width	variety
9.7	6.3	Virginica
9.4	6.4	Setosa
7.6	5.8	Versicolor
9.2	4.8	Virginica
8.8	5.2	Virginica
6.6	3.9	Versicolor
9.9	5.6	Versicolor
10.4	4.2	Virginica
7.2	7.9	Setosa
6.1	7.5	Versicolor
9.1	8.1	Setosa
11.6	4.5	Virginica
7.1	7.4	Versicolor
7.8	2.9	Virginica
10.0	7.1	Versicolor
7.2	7.1	Versicolor
8.1	4.5	Setosa
9.0	6.5	Versicolor
6.2	5.2	Setosa
9.4	7.3	Virginica
7.9	5.7	Versicolor
8.2	6.6	Virginica
6.5	6.5	Setosa
7.7	3.2	Versicolor
6.2	5.3	Setosa
9.9	7.7	Virginica
5.1	5.7	Setosa
8.3	6.3	Versicolor
6.3	3.9	Setosa
6.0	4.9	Versicolor
7.9	6.3	Virginica
6.4	7.9	Setosa
8.9	3.0	Virginica
5.7	4.4	Versicolor
9.3	2.7	Versicolor
5.0	4.4	Setosa
9.1	4.5	Versicolor
11.2	5.8	Virginica
8.9	7.2	Virginica
6.2	6.3	Versicolor
7.5	2.2	Versicolor
10.3	3.9	Virginica
9.4	5.6	Virginica
8.2	3.7	Virginica
4.9	7.0	Setosa
6.1	3.0	Versicolor
7.1	4.2	Versicolor
8.6	7.3	Versicolor
8.8	7.5	Virginica
9.2	3.8	Virginica
11.9	4.8	Virginica
9.0	2.8	Versicolor
5.9	3.1	Setosa
5.3	7.0	Setosa
8.7	2.5	Virginica
7.9	3.6	Virginica
9.1	6.8	Virginica
9.0	3.4	Versicolor
4.7	5.2	Setosa
9.0	6.8	Versicolor
9.0	6.3	Setosa
10.7	5.0	Virginica
7.0	6.2	Versicolor
7.3	3.4	Virginica
8.4	4.9	Setosa
7.9	5.7	Setosa
8.2	5.1	Versicolor
6.6	5.2	Setosa
5.4	6.4	Setosa
8.6	6.3	Setosa
10.2	2.6	Virginica
8.3	6.1	Versicolor
4.9	4.5	Setosa
7.4	3.2	Setosa
7.9	8.1	Setosa
8.2	4.4	Versicolor
7.8	5.7	Setosa
8.5	8.0	Setosa
5.8	6.0	Setosa
8.7	5.8	Versicolor
10.1	6.0	Virginica
9.9	7.1	Virginica
5.7	5.9	Setosa
9.3	6.3	Versicolor
10.6	4.6	Virginica
5.9	3.5	Virginica
6.1	4.0	Versicolor
9.8	4.3	Virginica
10.1	5.5	Virginica
6.6	5.9	Setosa
5.6	6.3	Setosa
6.5	6.3	Setosa
7.0	4.2	Virginica
9.3	7.2	Virginica
6.9	4.6	Setosa
6.1	7.5	Setosa
6.3	6.2	Virginica
7.0	7.0	Virginica
6.4	6.9	Versicolor
5.1	3.1	Setosa
9.0	5.5	Virginica
8.5	5.2	Setosa
8.9	4.3	Virginica
8.7	5.5	Virginica
5.6	7.9	Setosa
