sepal.width	variety
6.4	Versicolor
3.2	Versicolor
3.5	Virginica
3.1	Virginica
6.9	Versicolor
2.8	Versicolor
7.3	Virginica
5.5	Virginica
3.8	Setosa
3.5	Versicolor
2.4	Versicolor
7.3	Virginica
5.7	Setosa
7.9	Virginica
6.7	Virginica
4.6	Setosa
5.4	Setosa
7.0	Virginica
4.0	Setosa
3.4	Setosa
7.2	Setosa
6.7	Versicolor
3.2	Virginica
6.9	Setosa
4.3	Virginica
6.0	Versicolor
3.4	Versicolor
7.3	Virginica
5.8	Virginica
5.5	Virginica
7.5	Virginica
8.3	Virginica
6.3	Versicolor
6.4	Setosa
5.5	Virginica
3.9	Setosa
7.3	Virginica
4.1	Setosa
4.9	Versicolor
6.9	Versicolor
5.0	Setosa
3.8	Virginica
6.7	Setosa
4.6	Virginica
6.3	Versicolor
5.0	Versicolor
7.2	Setosa
7.8	Versicolor
5.9	Virginica
5.5	Virginica
7.4	Setosa
6.9	Virginica
6.7	Virginica
3.5	Versicolor
4.3	Versicolor
5.0	Setosa
3.1	Setosa
6.6	Setosa
5.2	Setosa
4.2	Versicolor
5.7	Virginica
7.4	Versicolor
6.0	Virginica
7.2	Setosa
4.9	Setosa
5.7	Versicolor
4.2	Versicolor
5.4	Setosa
7.6	Virginica
4.3	Virginica
3.5	Setosa
5.5	Versicolor
6.8	Setosa
5.4	Setosa
6.8	Setosa
7.7	Setosa
6.8	Versicolor
3.7	Versicolor
5.6	Virginica
6.5	Virginica
5.7	Versicolor
3.8	Virginica
6.7	Virginica
5.3	Virginica
5.0	Versicolor
2.7	Versicolor
5.0	Setosa
2.8	Versicolor
7.3	Setosa
3.2	Virginica
3.9	Setosa
6.7	Virginica
8.1	Setosa
4.4	Versicolor
7.0	Versicolor
6.9	Setosa
3.3	Virginica
3.5	Setosa
6.9	Versicolor
5.3	Setosa
6.2	Virginica
7.0	Versicolor
4.2	Virginica
5.6	Versicolor
5.9	Versicolor
