petal.length	petal.width	variety
10.9	2.0	Virginica
5.4	4.3	Setosa
8.5	4.3	Versicolor
6.9	5.7	Versicolor
5.0	4.5	Versicolor
7.9	3.3	Virginica
9.0	5.7	Virginica
5.9	4.7	Setosa
7.5	4.3	Versicolor
8.6	6.9	Virginica
6.9	4.4	Versicolor
7.5	2.8	Virginica
2.4	2.2	Setosa
4.2	1.8	Setosa
5.0	1.2	Setosa
2.5	3.9	Setosa
3.8	1.1	Versicolor
2.1	2.6	Setosa
3.4	2.7	Setosa
7.4	1.9	Versicolor
7.1	4.1	Virginica
8.9	3.5	Virginica
6.7	3.7	Versicolor
7.7	2.5	Virginica
2.6	0.9	Setosa
8.5	5.5	Versicolor
3.5	1.2	Setosa
5.6	4.0	Virginica
6.9	4.8	Versicolor
10.1	1.4	Virginica
8.3	4.2	Virginica
4.9	5.7	Versicolor
3.9	5.6	Versicolor
5.3	5.0	Versicolor
7.2	5.5	Virginica
8.2	2.4	Versicolor
5.1	4.9	Virginica
8.7	5.0	Virginica
6.1	5.0	Virginica
8.1	4.5	Versicolor
6.0	0.6	Setosa
2.4	4.3	Setosa
6.8	6.1	Virginica
7.1	1.8	Virginica
9.6	4.4	Virginica
3.6	0.2	Setosa
6.8	4.8	Virginica
3.6	2.6	Setosa
7.5	3.5	Versicolor
4.2	4.8	Versicolor
4.5	1.5	Versicolor
5.3	3.8	Setosa
4.0	1.8	Setosa
5.9	2.2	Setosa
6.9	4.3	Virginica
5.3	1.8	Versicolor
4.7	4.7	Versicolor
6.6	5.8	Versicolor
4.8	1.2	Setosa
8.7	3.8	Virginica
5.6	1.4	Versicolor
4.3	5.5	Versicolor
9.2	3.4	Versicolor
3.0	3.2	Setosa
1.5	0.7	Setosa
5.6	3.3	Virginica
5.6	4.9	Virginica
4.2	5.8	Versicolor
4.7	3.9	Setosa
7.6	2.8	Virginica
6.6	4.5	Virginica
8.0	1.8	Versicolor
8.4	3.0	Versicolor
1.4	2.7	Setosa
5.3	4.7	Setosa
6.6	4.0	Versicolor
6.4	1.8	Virginica
8.0	4.5	Versicolor
7.7	5.0	Versicolor
4.4	4.7	Setosa
7.2	4.2	Virginica
1.6	3.2	Setosa
5.4	3.1	Setosa
8.6	1.3	Versicolor
1.9	3.7	Setosa
6.2	1.5	Versicolor
5.0	3.8	Versicolor
5.5	4.0	Virginica
7.2	5.3	Virginica
2.9	0.8	Setosa
1.6	1.7	Setosa
7.3	5.8	Versicolor
4.6	1.7	Setosa
3.0	2.9	Setosa
3.5	3.1	Setosa
2.9	4.2	Setosa
4.7	3.5	Setosa
4.9	1.9	Versicolor
6.3	2.3	Virginica
7.6	4.2	Virginica
5.3	4.3	Virginica
7.3	2.8	Versicolor
8.8	4.8	Virginica
4.5	4.0	Versicolor
4.9	4.6	Setosa
