sepal.width	variety
5.9	Versicolor
3.4	Setosa
4.7	Virginica
7.0	Setosa
5.3	Virginica
3.0	Versicolor
3.4	Versicolor
4.9	Virginica
5.5	Setosa
7.7	Setosa
7.6	Setosa
2.9	Versicolor
4.3	Virginica
3.7	Versicolor
6.9	Versicolor
6.0	Virginica
7.4	Versicolor
5.8	Virginica
6.5	Virginica
7.3	Virginica
4.2	Versicolor
5.2	Versicolor
6.7	Versicolor
7.6	Setosa
6.6	Virginica
6.2	Setosa
8.1	Setosa
7.0	Versicolor
6.5	Setosa
3.2	Virginica
5.6	Versicolor
3.6	Virginica
5.4	Setosa
5.6	Virginica
7.0	Versicolor
5.0	Setosa
6.8	Versicolor
6.7	Versicolor
5.9	Virginica
7.4	Setosa
5.8	Versicolor
6.3	Versicolor
4.0	Virginica
3.2	Virginica
7.4	Virginica
6.9	Setosa
4.8	Setosa
6.8	Versicolor
5.7	Versicolor
6.8	Versicolor
4.4	Setosa
6.1	Setosa
7.4	Setosa
5.9	Versicolor
7.3	Virginica
7.6	Versicolor
6.5	Virginica
7.7	Versicolor
7.5	Versicolor
6.8	Virginica
6.0	Virginica
8.4	Setosa
7.7	Virginica
6.0	Virginica
7.8	Virginica
5.0	Virginica
3.0	Versicolor
3.2	Virginica
6.5	Versicolor
4.5	Setosa
7.3	Versicolor
2.6	Virginica
6.7	Virginica
5.6	Setosa
4.2	Virginica
6.5	Virginica
2.8	Setosa
5.5	Virginica
8.3	Setosa
5.0	Virginica
3.0	Setosa
3.0	Versicolor
4.7	Setosa
4.9	Setosa
6.0	Versicolor
7.1	Setosa
6.7	Virginica
3.3	Virginica
5.4	Setosa
3.3	Virginica
4.9	Versicolor
2.6	Versicolor
4.8	Setosa
3.0	Virginica
4.9	Setosa
6.5	Setosa
6.2	Setosa
6.6	Virginica
7.0	Setosa
3.4	Setosa
2.8	Versicolor
7.5	Setosa
4.6	Setosa
5.2	Setosa
7.9	Setosa
