sepal.length	sepal.width	petal.length	petal.width	variety
11.4	8.3	7.9	2.5	Virginica
7.9	5.1	7.9	5.5	Versicolor
7.7	7.8	8.7	6.2	Virginica
9.6	4.3	2.0	4.8	Setosa
6.8	6.2	5.1	2.0	Versicolor
7.9	7.2	8.3	5.9	Virginica
8.5	5.2	4.5	4.5	Versicolor
8.2	6.0	6.1	3.3	Virginica
9.2	7.3	7.2	3.5	Virginica
7.2	3.2	2.3	2.7	Setosa
10.1	7.5	8.6	5.6	Virginica
6.7	5.5	7.8	4.8	Virginica
9.5	3.2	6.2	1.9	Versicolor
8.2	6.3	9.7	4.1	Virginica
8.9	7.4	3.2	4.7	Setosa
6.7	4.0	9.0	5.7	Versicolor
5.7	5.7	5.6	0.2	Setosa
9.3	6.1	5.5	4.2	Versicolor
9.9	5.0	5.6	5.8	Virginica
10.1	6.9	8.1	5.3	Versicolor
7.4	5.4	7.8	3.0	Versicolor
9.0	7.2	7.1	5.0	Virginica
9.0	4.5	7.7	4.0	Virginica
10.3	5.3	10.5	4.5	Virginica
9.3	6.9	8.1	6.9	Virginica
9.0	6.6	7.4	5.7	Versicolor
6.2	4.0	3.0	1.7	Setosa
8.2	4.4	5.9	6.3	Virginica
6.4	4.5	1.9	2.2	Setosa
8.6	3.5	1.9	2.7	Setosa
6.6	5.6	5.6	3.9	Virginica
8.5	6.5	4.5	4.8	Versicolor
7.3	5.3	5.4	5.3	Versicolor
9.4	6.4	4.8	1.8	Versicolor
6.9	8.4	2.2	2.4	Setosa
9.4	5.2	9.2	3.8	Virginica
6.5	7.5	5.6	1.2	Setosa
7.9	4.3	6.1	3.1	Virginica
5.4	7.6	1.4	0.6	Setosa
8.1	6.5	9.0	5.5	Versicolor
7.5	6.5	5.3	6.3	Virginica
9.2	5.1	5.0	4.5	Versicolor
6.7	5.1	5.0	3.1	Setosa
7.2	6.1	5.6	3.4	Virginica
8.9	5.1	7.1	6.3	Virginica
9.6	4.4	6.6	2.8	Versicolor
11.3	4.0	6.5	5.1	Virginica
5.9	7.2	7.3	5.8	Versicolor
5.5	6.4	5.5	4.7	Setosa
8.2	3.5	5.0	3.0	Virginica
10.4	5.6	7.0	6.3	Virginica
5.0	5.5	5.6	1.6	Setosa
6.5	4.9	8.0	2.5	Versicolor
7.3	4.7	8.4	2.3	Virginica
7.6	7.5	6.9	2.4	Versicolor
6.8	3.1	3.6	3.2	Setosa
4.4	5.5	3.3	4.7	Setosa
8.5	2.0	6.0	5.5	Versicolor
11.6	7.0	9.9	2.6	Virginica
8.4	5.4	1.8	3.4	Setosa
6.8	6.7	7.6	4.4	Virginica
7.1	4.2	4.7	5.8	Versicolor
6.5	5.9	8.3	3.6	Versicolor
7.4	7.0	5.7	5.5	Versicolor
9.1	6.4	5.2	3.9	Versicolor
6.2	7.5	8.2	1.7	Versicolor
9.1	6.8	4.6	1.2	Setosa
8.6	7.9	1.4	2.8	Setosa
6.5	5.7	1.9	1.7	Setosa
10.7	3.2	6.5	2.8	Virginica
8.2	6.4	4.8	4.8	Versicolor
5.4	4.7	2.5	3.2	Setosa
9.1	6.1	2.0	0.2	Setosa
8.6	6.3	8.7	4.7	Versicolor
5.6	4.3	4.7	2.5	Setosa
9.8	3.2	4.9	1.7	Versicolor
6.1	6.0	5.5	3.1	Versicolor
6.0	6.7	7.1	5.1	Versicolor
5.3	5.4	5.6	4.7	Setosa
7.8	5.3	9.6	3.9	Virginica
11.8	4.9	10.8	5.8	Virginica
7.4	7.6	5.9	3.1	Virginica
7.2	7.4	4.5	4.9	Setosa
9.2	5.9	1.9	0.2	Setosa
6.9	4.0	5.0	5.7	Virginica
7.9	6.2	9.8	5.3	Virginica
9.4	7.2	4.5	4.0	Versicolor
9.1	4.3	8.0	5.8	Versicolor
5.3	4.7	2.0	2.7	Setosa
9.8	6.4	5.6	6.3	Virginica
5.4	3.6	3.5	3.1	Setosa
7.2	4.2	4.9	2.9	Versicolor
5.0	7.1	1.9	1.2	Setosa
9.3	6.0	3.9	2.3	Setosa
7.2	5.2	5.0	4.5	Versicolor
7.9	3.3	6.6	6.4	Virginica
5.6	6.2	2.5	2.9	Setosa
8.2	3.1	4.4	1.4	Versicolor
8.5	4.0	6.3	2.7	Virginica
5.5	4.4	5.7	1.5	Versicolor
7.6	3.0	6.6	3.3	Versicolor
7.1	7.1	6.0	0.7	Setosa
8.7	5.1	7.2	6.0	Versicolor
7.7	6.4	7.7	5.3	Versicolor
8.5	5.3	1.9	4.2	Setosa
