sepal.length	variety
7.5	Versicolor
10.9	Virginica
11.6	Virginica
11.2	Virginica
8.9	Virginica
5.1	Setosa
7.1	Virginica
7.9	Setosa
8.7	Versicolor
8.1	Virginica
9.4	Setosa
9.2	Setosa
6.1	Setosa
6.1	Versicolor
6.5	Versicolor
9.2	Setosa
10.1	Versicolor
11.1	Virginica
6.5	Versicolor
6.5	Versicolor
9.9	Virginica
5.3	Setosa
10.2	Virginica
8.8	Virginica
8.2	Virginica
11.3	Virginica
6.4	Versicolor
7.0	Virginica
8.3	Setosa
8.6	Versicolor
5.5	Versicolor
9.9	Versicolor
6.2	Setosa
5.0	Setosa
8.6	Versicolor
9.4	Virginica
8.5	Versicolor
9.4	Versicolor
8.2	Setosa
7.4	Virginica
9.3	Setosa
9.6	Virginica
6.0	Setosa
5.0	Setosa
8.3	Versicolor
6.2	Virginica
5.1	Setosa
8.8	Virginica
10.3	Virginica
12.2	Virginica
7.8	Versicolor
8.0	Virginica
7.2	Versicolor
6.6	Setosa
11.7	Virginica
8.8	Virginica
8.9	Setosa
8.1	Versicolor
9.0	Virginica
5.6	Setosa
6.3	Setosa
8.1	Setosa
9.3	Versicolor
7.2	Versicolor
7.5	Setosa
7.3	Setosa
7.3	Setosa
6.7	Virginica
8.7	Versicolor
9.1	Setosa
9.0	Versicolor
6.9	Setosa
6.2	Versicolor
7.5	Versicolor
10.2	Versicolor
6.6	Setosa
9.8	Versicolor
9.2	Virginica
8.9	Versicolor
8.9	Virginica
9.6	Setosa
8.4	Versicolor
9.4	Setosa
8.8	Virginica
9.8	Virginica
6.5	Setosa
10.1	Versicolor
8.4	Virginica
4.8	Setosa
8.2	Virginica
6.0	Versicolor
4.9	Setosa
8.8	Virginica
5.6	Setosa
8.5	Versicolor
8.8	Setosa
10.2	Virginica
8.1	Versicolor
5.9	Setosa
8.9	Versicolor
8.2	Setosa
9.3	Versicolor
5.8	Virginica
8.4	Setosa
7.7	Versicolor
