sepal.width	petal.length	petal.width	variety
6.3	7.7	6.5	Virginica
4.7	5.3	0.2	Setosa
6.4	5.7	0.4	Setosa
4.3	6.2	1.0	Setosa
7.2	4.5	0.7	Setosa
6.7	8.8	2.4	Virginica
3.5	5.5	2.4	Virginica
6.0	6.8	3.8	Virginica
6.4	1.5	1.2	Setosa
4.3	3.5	2.8	Setosa
3.0	4.4	2.1	Versicolor
5.0	8.7	2.7	Versicolor
3.0	6.6	5.3	Virginica
6.1	6.0	2.7	Versicolor
3.3	6.6	4.1	Virginica
3.4	5.3	1.8	Versicolor
3.5	7.0	3.3	Virginica
3.6	5.5	0.7	Setosa
4.9	2.0	2.4	Setosa
3.3	4.7	2.2	Versicolor
3.1	5.0	1.2	Setosa
6.8	6.1	4.2	Setosa
6.7	10.5	1.8	Virginica
7.1	5.6	0.7	Setosa
7.9	4.5	1.9	Setosa
3.5	3.6	4.1	Setosa
7.5	3.3	2.2	Setosa
5.6	6.0	5.5	Versicolor
5.3	9.2	4.0	Virginica
4.2	5.3	3.8	Versicolor
3.7	10.4	2.3	Virginica
6.5	3.9	4.2	Setosa
5.2	5.5	2.5	Versicolor
2.7	6.4	2.3	Virginica
5.0	6.1	5.3	Virginica
6.8	6.1	1.5	Virginica
6.0	5.0	3.5	Virginica
6.9	7.5	6.1	Versicolor
4.3	7.2	6.1	Virginica
5.3	5.5	2.8	Versicolor
3.3	3.8	1.5	Versicolor
5.8	7.4	2.0	Virginica
5.2	5.1	4.0	Virginica
3.1	6.4	1.4	Versicolor
5.0	8.0	3.5	Versicolor
5.9	3.9	3.8	Setosa
7.1	5.9	5.0	Versicolor
2.9	3.9	0.2	Setosa
4.5	6.5	5.1	Versicolor
6.2	4.4	5.7	Versicolor
6.1	8.4	3.2	Versicolor
4.8	1.9	2.2	Setosa
4.7	8.0	4.0	Versicolor
4.7	1.2	0.2	Setosa
5.5	6.0	2.1	Virginica
5.8	8.1	5.5	Versicolor
3.5	6.7	5.8	Virginica
5.7	6.7	3.3	Versicolor
3.0	9.1	2.6	Virginica
6.2	6.5	1.5	Virginica
4.9	6.0	3.7	Setosa
6.0	7.8	2.7	Virginica
7.2	6.1	1.9	Virginica
7.3	5.0	3.8	Versicolor
6.6	9.0	1.8	Virginica
5.5	8.9	5.6	Virginica
5.5	5.6	5.3	Versicolor
7.4	4.9	0.7	Setosa
5.9	5.3	2.5	Versicolor
5.2	2.4	4.2	Setosa
7.2	5.4	2.2	Setosa
3.3	8.0	2.3	Versicolor
4.0	2.4	3.6	Setosa
4.0	3.3	4.7	Setosa
5.9	4.8	3.1	Versicolor
5.9	7.6	3.3	Versicolor
3.7	5.9	2.4	Versicolor
6.9	1.9	1.2	Setosa
6.5	5.1	2.9	Versicolor
3.7	4.0	2.7	Setosa
5.8	6.4	0.9	Setosa
6.7	3.5	2.9	Setosa
4.5	2.4	2.8	Setosa
5.1	2.4	4.1	Setosa
3.9	6.2	1.8	Versicolor
3.1	9.1	3.4	Virginica
3.5	3.9	1.3	Setosa
7.4	4.6	2.9	Setosa
3.0	5.0	4.7	Virginica
6.9	8.7	5.4	Versicolor
2.9	4.2	1.0	Versicolor
3.6	5.9	3.6	Virginica
4.9	2.6	2.2	Setosa
5.9	5.2	0.7	Setosa
5.0	7.4	3.3	Virginica
3.4	9.9	4.8	Virginica
7.2	7.0	3.5	Versicolor
4.7	6.3	4.3	Virginica
7.5	8.8	5.6	Virginica
5.7	2.3	3.2	Setosa
7.2	9.6	2.6	Versicolor
5.6	8.6	4.5	Virginica
6.5	8.8	2.3	Virginica
5.2	5.1	0.7	Setosa
5.3	7.9	2.0	Virginica
