sepal.length	variety
5.1	Setosa
9.2	Setosa
6.6	Versicolor
6.4	Setosa
10.1	Versicolor
6.5	Setosa
8.9	Setosa
10.4	Virginica
8.0	Versicolor
10.2	Versicolor
6.4	Setosa
6.0	Setosa
10.2	Versicolor
10.0	Versicolor
6.1	Virginica
8.5	Setosa
5.9	Virginica
10.3	Virginica
9.0	Virginica
8.7	Virginica
7.2	Versicolor
10.4	Virginica
9.2	Setosa
5.4	Setosa
8.1	Setosa
7.3	Setosa
7.3	Setosa
8.1	Setosa
9.2	Virginica
7.1	Versicolor
9.3	Virginica
8.9	Setosa
11.7	Virginica
7.6	Setosa
11.2	Versicolor
8.7	Virginica
5.8	Virginica
6.9	Versicolor
6.8	Virginica
8.0	Versicolor
9.0	Virginica
9.6	Setosa
10.2	Versicolor
8.7	Virginica
7.7	Versicolor
9.2	Virginica
11.2	Virginica
8.6	Versicolor
8.5	Versicolor
6.4	Versicolor
7.5	Setosa
7.6	Setosa
9.6	Versicolor
8.9	Setosa
7.4	Versicolor
8.6	Setosa
6.0	Setosa
7.7	Virginica
8.7	Setosa
9.6	Setosa
5.8	Versicolor
10.9	Virginica
11.2	Versicolor
9.6	Virginica
10.5	Virginica
10.0	Versicolor
10.0	Versicolor
8.2	Versicolor
7.1	Setosa
7.9	Setosa
7.9	Virginica
12.4	Virginica
7.4	Virginica
11.2	Virginica
7.2	Virginica
9.2	Virginica
10.3	Virginica
6.4	Virginica
7.0	Virginica
11.3	Virginica
7.8	Virginica
7.0	Setosa
8.0	Versicolor
9.3	Versicolor
7.4	Versicolor
7.3	Virginica
7.6	Versicolor
9.4	Versicolor
7.0	Versicolor
6.0	Setosa
9.3	Versicolor
8.5	Versicolor
6.3	Versicolor
11.0	Versicolor
5.7	Versicolor
6.0	Versicolor
8.4	Virginica
7.9	Virginica
9.4	Setosa
10.0	Virginica
9.0	Versicolor
10.2	Virginica
5.3	Setosa
9.7	Virginica
6.6	Versicolor
