petal.width	variety
3.6	Setosa
3.3	Setosa
4.6	Setosa
2.2	Setosa
1.7	Setosa
1.7	Setosa
3.8	Versicolor
1.2	Setosa
1.3	Versicolor
2.3	Versicolor
0.3	Setosa
3.9	Versicolor
3.4	Versicolor
0.2	Setosa
3.2	Setosa
0.2	Setosa
6.0	Versicolor
4.8	Versicolor
4.0	Setosa
1.3	Versicolor
6.1	Virginica
2.2	Virginica
1.8	Versicolor
4.6	Virginica
4.9	Virginica
4.2	Setosa
5.8	Virginica
6.5	Virginica
4.7	Versicolor
0.7	Setosa
5.3	Versicolor
4.7	Setosa
5.8	Virginica
4.4	Versicolor
3.0	Versicolor
5.0	Versicolor
0.2	Setosa
0.4	Setosa
2.3	Virginica
5.8	Virginica
4.6	Versicolor
4.6	Setosa
1.9	Setosa
2.8	Setosa
3.8	Versicolor
4.5	Virginica
3.9	Virginica
3.9	Versicolor
4.6	Virginica
4.7	Setosa
2.5	Versicolor
1.5	Versicolor
2.8	Virginica
2.3	Virginica
2.8	Versicolor
4.3	Virginica
5.6	Virginica
3.5	Versicolor
3.8	Versicolor
4.2	Setosa
6.6	Virginica
0.1	Setosa
3.9	Setosa
1.2	Setosa
4.9	Virginica
4.7	Setosa
2.7	Setosa
5.5	Versicolor
5.3	Versicolor
3.4	Setosa
1.2	Setosa
4.1	Versicolor
0.2	Setosa
4.5	Virginica
2.3	Setosa
3.2	Setosa
4.3	Virginica
2.0	Versicolor
4.4	Versicolor
1.4	Setosa
4.8	Versicolor
5.5	Versicolor
2.5	Versicolor
4.1	Versicolor
1.2	Versicolor
5.0	Virginica
2.5	Virginica
6.2	Virginica
3.3	Virginica
6.8	Virginica
3.5	Versicolor
1.3	Versicolor
2.7	Versicolor
4.6	Versicolor
0.7	Setosa
5.5	Versicolor
2.3	Virginica
2.9	Virginica
4.7	Setosa
4.4	Versicolor
4.6	Setosa
4.2	Setosa
3.0	Virginica
4.8	Virginica
3.1	Virginica
