sepal.length	sepal.width	petal.length	variety
10.1	6.5	8.9	Versicolor
8.0	2.2	5.5	Virginica
8.4	4.6	7.1	Virginica
9.3	3.8	5.6	Virginica
6.7	7.0	7.3	Virginica
5.4	3.4	4.0	Setosa
5.2	4.0	3.0	Setosa
7.2	3.4	7.4	Virginica
9.8	6.8	9.5	Virginica
6.1	6.3	6.4	Virginica
9.8	7.5	5.5	Virginica
9.2	3.5	6.6	Virginica
5.7	8.6	1.5	Setosa
9.5	2.9	8.2	Versicolor
10.5	5.2	7.5	Versicolor
8.3	5.1	6.0	Versicolor
5.9	7.5	6.5	Versicolor
8.2	8.4	1.5	Setosa
7.0	6.9	2.6	Setosa
9.7	3.3	6.7	Virginica
8.2	5.3	9.7	Virginica
8.5	4.5	4.1	Setosa
6.3	6.9	1.6	Setosa
6.5	5.3	7.5	Versicolor
7.6	5.8	5.0	Versicolor
7.5	8.0	3.8	Setosa
9.7	7.6	7.4	Versicolor
9.7	7.3	7.1	Versicolor
6.0	4.5	9.3	Virginica
5.1	6.1	5.0	Setosa
8.9	5.2	9.0	Versicolor
6.0	6.7	5.4	Setosa
9.8	6.8	9.6	Virginica
7.7	7.7	9.0	Virginica
10.5	5.2	5.6	Virginica
6.8	6.5	3.4	Setosa
8.8	3.5	3.4	Setosa
5.5	3.0	5.0	Versicolor
7.1	5.3	2.2	Setosa
5.9	5.2	5.3	Versicolor
6.1	5.5	4.5	Versicolor
8.8	4.3	8.9	Versicolor
8.0	5.9	2.0	Setosa
8.9	6.3	10.1	Virginica
10.8	5.8	8.3	Versicolor
7.6	4.4	4.6	Versicolor
8.7	5.9	7.8	Versicolor
7.7	7.8	7.7	Virginica
9.2	4.5	8.5	Versicolor
8.7	7.7	5.1	Setosa
6.7	4.4	5.2	Versicolor
10.3	3.7	8.6	Virginica
6.6	4.3	3.5	Setosa
8.9	7.6	8.5	Virginica
5.4	3.1	1.5	Setosa
6.1	3.7	4.5	Setosa
9.1	3.3	5.7	Versicolor
11.2	4.6	9.6	Virginica
7.4	7.0	5.7	Versicolor
10.2	4.8	6.3	Virginica
9.7	4.9	5.9	Setosa
11.9	4.8	6.9	Virginica
6.4	5.7	7.8	Virginica
6.4	7.4	4.4	Setosa
7.9	3.7	8.8	Virginica
7.4	7.9	5.7	Setosa
7.0	7.5	7.8	Virginica
10.2	3.2	6.0	Versicolor
6.4	4.6	1.4	Setosa
8.4	4.4	5.7	Setosa
8.6	6.5	10.6	Virginica
6.9	4.6	1.5	Setosa
8.9	7.5	5.6	Virginica
5.7	4.7	7.9	Versicolor
9.8	8.0	3.2	Setosa
9.1	3.5	5.1	Versicolor
8.9	5.8	10.1	Virginica
8.5	3.5	5.0	Versicolor
8.3	5.4	8.8	Virginica
8.8	4.5	9.4	Versicolor
7.0	3.0	9.7	Virginica
8.1	3.1	9.6	Virginica
7.3	3.3	9.2	Versicolor
11.1	3.0	8.4	Virginica
7.1	3.8	2.9	Setosa
6.1	8.0	5.9	Setosa
6.9	5.5	1.3	Setosa
10.2	5.5	5.8	Virginica
9.3	2.7	9.6	Virginica
5.3	4.7	1.5	Setosa
7.5	7.6	3.9	Setosa
9.1	3.0	7.5	Versicolor
6.8	3.1	2.6	Setosa
4.9	5.7	3.8	Setosa
7.2	3.5	5.5	Virginica
9.6	4.4	4.0	Setosa
7.0	4.5	7.0	Virginica
5.3	5.4	4.9	Setosa
8.6	5.8	3.1	Setosa
5.6	5.2	4.7	Versicolor
9.8	4.4	9.6	Virginica
6.8	3.0	4.6	Setosa
5.4	4.7	4.0	Setosa
8.2	7.6	6.6	Virginica
7.8	3.7	9.4	Virginica
