sepal.width	variety
7.4	Setosa
5.5	Virginica
6.2	Versicolor
3.4	Versicolor
7.3	Setosa
4.8	Virginica
7.3	Setosa
4.1	Setosa
4.4	Versicolor
3.4	Setosa
5.0	Setosa
2.6	Virginica
7.0	Virginica
4.3	Virginica
6.3	Virginica
7.2	Virginica
4.7	Virginica
5.4	Setosa
6.0	Versicolor
3.4	Setosa
3.6	Setosa
3.0	Virginica
3.8	Versicolor
4.8	Versicolor
4.0	Setosa
2.8	Versicolor
5.3	Versicolor
3.7	Versicolor
5.1	Setosa
5.3	Virginica
4.5	Virginica
4.1	Virginica
5.8	Versicolor
5.9	Versicolor
7.7	Virginica
5.4	Virginica
6.5	Setosa
6.2	Virginica
5.2	Setosa
4.4	Virginica
5.4	Versicolor
5.2	Versicolor
3.9	Versicolor
7.3	Virginica
7.2	Virginica
4.2	Versicolor
3.0	Setosa
3.5	Versicolor
4.9	Versicolor
3.0	Virginica
5.5	Versicolor
4.5	Virginica
4.5	Setosa
3.5	Versicolor
3.3	Setosa
6.0	Virginica
5.0	Setosa
3.9	Setosa
3.4	Versicolor
7.5	Setosa
5.9	Setosa
7.2	Setosa
4.2	Versicolor
3.9	Virginica
4.6	Setosa
7.5	Versicolor
7.3	Versicolor
7.6	Setosa
3.7	Virginica
4.4	Setosa
5.2	Virginica
7.7	Setosa
4.1	Versicolor
4.3	Versicolor
5.7	Versicolor
5.6	Virginica
8.3	Virginica
5.4	Setosa
7.5	Virginica
6.1	Setosa
7.0	Versicolor
3.9	Versicolor
7.1	Virginica
4.0	Virginica
2.8	Versicolor
4.8	Setosa
5.1	Setosa
3.0	Versicolor
6.1	Virginica
7.2	Virginica
4.4	Setosa
5.6	Versicolor
5.8	Virginica
6.3	Versicolor
5.0	Virginica
3.5	Setosa
7.7	Setosa
7.9	Virginica
6.6	Virginica
4.3	Versicolor
4.8	Setosa
3.5	Versicolor
4.2	Setosa
5.0	Virginica
4.5	Versicolor
