sepal.length	sepal.width	variety
7.8	7.6	Setosa
5.9	6.0	Virginica
6.5	3.8	Setosa
6.1	5.8	Setosa
10.1	5.5	Virginica
7.0	4.5	Versicolor
10.2	3.8	Setosa
6.4	7.9	Setosa
10.7	3.8	Virginica
6.4	3.5	Setosa
5.9	7.4	Setosa
6.6	5.6	Setosa
7.5	5.0	Setosa
6.7	2.5	Virginica
10.4	4.6	Virginica
7.3	4.3	Virginica
6.7	4.9	Setosa
5.9	3.5	Setosa
10.7	6.5	Versicolor
10.9	3.8	Virginica
6.8	6.0	Virginica
7.1	2.6	Virginica
9.6	5.0	Setosa
5.2	4.2	Versicolor
9.4	6.2	Versicolor
10.4	7.6	Virginica
10.1	5.5	Virginica
5.2	5.7	Setosa
8.2	6.5	Virginica
7.1	3.3	Setosa
8.2	5.1	Virginica
9.2	7.4	Setosa
8.7	3.1	Virginica
9.8	5.7	Virginica
8.4	6.8	Virginica
10.3	5.7	Versicolor
9.5	5.5	Virginica
9.3	5.5	Virginica
6.1	4.7	Setosa
9.2	3.6	Versicolor
8.1	4.0	Versicolor
7.6	5.2	Setosa
11.4	6.2	Virginica
8.4	5.2	Setosa
8.4	3.3	Virginica
9.4	3.1	Setosa
6.5	6.7	Setosa
10.1	3.3	Versicolor
6.0	3.9	Setosa
7.4	4.1	Setosa
10.0	4.0	Virginica
10.8	5.2	Virginica
9.2	5.3	Virginica
6.9	3.6	Setosa
9.2	4.3	Versicolor
8.2	4.6	Virginica
6.1	5.0	Setosa
10.5	6.5	Virginica
5.5	4.8	Setosa
9.4	6.5	Virginica
6.0	8.7	Setosa
7.6	6.1	Setosa
9.6	3.9	Versicolor
7.7	4.1	Versicolor
7.0	2.5	Versicolor
7.5	4.0	Setosa
10.4	4.4	Versicolor
9.5	3.4	Versicolor
5.9	6.4	Setosa
7.5	5.3	Versicolor
9.5	5.4	Versicolor
6.7	7.0	Versicolor
10.7	4.5	Virginica
6.6	6.8	Versicolor
8.4	3.2	Virginica
8.3	4.0	Setosa
5.9	4.9	Setosa
5.6	4.4	Setosa
10.0	4.7	Versicolor
10.3	4.2	Virginica
6.1	3.8	Setosa
8.5	3.5	Virginica
10.8	7.3	Virginica
7.3	5.5	Setosa
9.1	5.2	Versicolor
6.4	7.7	Virginica
9.0	5.6	Setosa
6.4	6.0	Versicolor
6.5	5.2	Versicolor
10.0	4.2	Virginica
9.2	4.0	Virginica
8.5	7.4	Setosa
8.3	3.7	Virginica
6.2	6.0	Setosa
6.6	3.5	Versicolor
10.1	2.9	Versicolor
5.5	7.0	Setosa
10.8	5.3	Versicolor
7.3	3.8	Virginica
10.1	4.0	Versicolor
6.3	5.7	Setosa
5.6	4.3	Virginica
8.8	4.9	Setosa
5.8	7.9	Setosa
8.9	5.1	Versicolor
