sepal.length	sepal.width	petal.length	variety
7.7	6.6	9.6	Virginica
10.4	5.2	10.2	Virginica
5.9	3.2	7.3	Versicolor
10.2	4.3	9.2	Virginica
5.8	3.5	4.4	Setosa
8.2	4.9	3.9	Setosa
8.9	7.9	2.0	Setosa
11.7	5.5	8.6	Virginica
9.0	7.7	1.9	Setosa
8.2	2.8	4.8	Virginica
5.7	2.5	6.0	Virginica
7.1	6.8	8.4	Virginica
6.8	7.1	8.0	Versicolor
5.6	5.9	2.9	Setosa
8.7	2.6	7.5	Versicolor
10.1	5.0	5.9	Versicolor
10.1	4.0	5.4	Versicolor
8.7	4.5	10.3	Virginica
6.8	6.9	4.6	Setosa
7.6	4.9	5.6	Versicolor
5.3	5.2	3.5	Setosa
9.7	7.3	5.7	Virginica
6.3	4.7	8.6	Virginica
7.7	5.8	4.6	Versicolor
5.0	3.3	4.3	Versicolor
7.1	4.5	2.4	Setosa
8.8	4.8	9.2	Versicolor
11.0	7.2	5.7	Versicolor
8.9	7.7	3.3	Setosa
11.0	3.5	6.5	Virginica
6.3	5.8	6.5	Virginica
5.5	8.1	2.4	Setosa
9.8	6.5	4.2	Setosa
10.2	6.6	6.1	Virginica
7.0	7.2	5.1	Virginica
6.0	6.3	8.5	Versicolor
6.1	5.6	9.1	Virginica
8.1	6.5	9.0	Versicolor
10.7	6.6	7.7	Versicolor
10.7	5.7	8.5	Versicolor
10.5	4.8	8.6	Versicolor
9.0	4.5	1.3	Setosa
6.0	5.0	7.5	Versicolor
10.8	6.2	8.4	Virginica
9.4	7.9	5.8	Setosa
7.2	4.7	4.9	Versicolor
6.1	5.7	2.0	Setosa
4.9	4.4	2.4	Setosa
8.8	4.4	6.6	Virginica
7.0	6.4	7.5	Versicolor
7.2	3.5	5.2	Virginica
9.3	3.2	4.1	Versicolor
5.9	5.5	5.5	Versicolor
7.1	5.5	6.1	Versicolor
5.7	5.9	2.5	Setosa
8.9	7.3	9.1	Virginica
10.3	6.8	5.6	Virginica
6.0	4.5	5.6	Setosa
10.4	3.7	7.5	Versicolor
11.2	6.2	9.0	Virginica
7.5	5.0	4.6	Setosa
7.5	3.4	3.6	Setosa
11.3	5.0	6.5	Virginica
7.7	2.9	8.2	Versicolor
5.8	3.6	2.1	Setosa
8.1	5.5	6.6	Versicolor
5.4	6.1	3.0	Setosa
6.6	4.7	8.2	Versicolor
6.5	3.5	5.3	Setosa
6.5	2.7	4.0	Versicolor
6.0	6.1	8.9	Versicolor
8.9	5.9	4.8	Versicolor
7.1	3.6	5.0	Setosa
7.3	4.7	8.1	Virginica
6.9	6.7	8.3	Virginica
4.7	7.7	5.1	Setosa
9.4	3.6	5.9	Versicolor
7.0	5.5	8.8	Virginica
8.3	5.5	5.1	Setosa
5.8	5.9	6.4	Setosa
7.4	5.9	8.3	Versicolor
9.2	5.0	4.7	Versicolor
8.5	5.4	6.3	Versicolor
10.8	5.5	8.5	Virginica
4.9	7.1	2.9	Setosa
7.6	6.3	5.6	Setosa
10.3	2.9	7.1	Virginica
9.2	6.3	2.7	Setosa
8.6	3.0	9.4	Virginica
6.2	5.6	5.5	Setosa
9.6	7.8	5.2	Setosa
9.3	2.3	4.4	Versicolor
10.2	6.8	7.0	Versicolor
7.3	7.3	9.3	Versicolor
10.9	4.8	10.1	Virginica
9.6	6.5	3.4	Setosa
4.9	6.1	3.0	Setosa
8.7	3.6	6.9	Versicolor
10.0	3.0	4.0	Versicolor
9.0	3.4	4.5	Versicolor
7.4	6.6	9.0	Virginica
7.4	6.5	7.7	Versicolor
5.4	7.0	3.4	Setosa
9.9	8.3	7.9	Virginica
7.2	7.9	7.9	Virginica
