sepal.length	variety
5.3	Setosa
10.3	Versicolor
9.5	Versicolor
9.8	Versicolor
8.1	Virginica
8.6	Versicolor
7.6	Setosa
10.1	Versicolor
8.8	Setosa
6.0	Versicolor
8.6	Setosa
9.4	Virginica
5.9	Setosa
12.2	Virginica
8.9	Setosa
9.4	Virginica
9.3	Virginica
5.7	Versicolor
6.8	Virginica
5.7	Versicolor
9.6	Versicolor
8.3	Virginica
10.3	Versicolor
5.5	Setosa
5.9	Setosa
6.2	Virginica
9.5	Versicolor
8.4	Versicolor
10.7	Versicolor
8.5	Setosa
8.1	Setosa
5.0	Setosa
7.0	Setosa
9.3	Virginica
11.4	Virginica
11.0	Virginica
6.5	Versicolor
8.1	Versicolor
9.4	Virginica
6.5	Versicolor
10.3	Virginica
7.3	Setosa
9.5	Setosa
7.9	Virginica
9.2	Virginica
8.8	Virginica
7.6	Versicolor
9.0	Virginica
8.9	Virginica
6.9	Virginica
8.8	Virginica
5.4	Setosa
8.9	Virginica
9.2	Versicolor
7.5	Versicolor
9.6	Virginica
6.1	Setosa
7.2	Versicolor
5.4	Virginica
5.6	Setosa
10.5	Versicolor
9.7	Virginica
6.9	Setosa
8.5	Setosa
9.5	Setosa
8.2	Versicolor
8.1	Setosa
9.8	Versicolor
10.7	Versicolor
9.2	Virginica
5.3	Setosa
8.2	Virginica
6.6	Virginica
10.7	Virginica
9.7	Setosa
6.3	Versicolor
4.8	Setosa
7.4	Virginica
8.7	Setosa
7.4	Versicolor
7.7	Virginica
9.8	Virginica
7.8	Versicolor
7.5	Versicolor
8.9	Setosa
9.4	Setosa
7.5	Virginica
10.1	Versicolor
6.3	Versicolor
6.9	Versicolor
9.2	Versicolor
10.0	Versicolor
10.4	Virginica
8.0	Setosa
7.9	Versicolor
9.6	Versicolor
8.5	Setosa
8.6	Setosa
7.7	Setosa
4.8	Setosa
6.4	Setosa
6.8	Virginica
7.9	Setosa
6.0	Versicolor
9.1	Setosa
