sepal.width	petal.length	variety
7.1	7.4	Virginica
4.8	3.8	Versicolor
4.3	7.7	Virginica
6.2	6.2	Versicolor
7.4	3.1	Setosa
7.9	2.5	Setosa
4.5	4.3	Setosa
7.5	3.1	Setosa
4.2	6.1	Virginica
3.0	5.1	Versicolor
5.5	5.1	Setosa
6.5	8.1	Virginica
7.5	9.3	Virginica
4.7	5.1	Setosa
4.3	2.6	Setosa
7.6	5.4	Versicolor
6.8	5.4	Setosa
3.8	4.2	Setosa
4.3	9.7	Virginica
5.7	3.3	Setosa
4.4	4.9	Setosa
7.3	9.2	Versicolor
6.1	6.7	Versicolor
4.6	7.5	Versicolor
7.0	4.9	Setosa
3.3	4.3	Setosa
6.2	7.1	Virginica
5.5	6.1	Versicolor
6.5	6.5	Versicolor
4.7	5.9	Setosa
5.0	7.0	Versicolor
5.0	6.4	Virginica
3.6	9.4	Virginica
6.0	5.9	Versicolor
4.9	7.5	Versicolor
7.1	4.9	Setosa
5.9	3.5	Setosa
6.9	8.8	Versicolor
3.0	6.7	Virginica
5.9	5.8	Setosa
5.1	6.1	Virginica
4.0	9.5	Virginica
2.3	6.4	Versicolor
5.2	6.4	Virginica
6.8	10.2	Virginica
4.4	1.6	Setosa
7.0	6.5	Versicolor
4.0	7.0	Versicolor
3.0	5.5	Versicolor
6.1	3.1	Setosa
4.0	1.2	Setosa
4.2	7.3	Versicolor
2.7	7.6	Versicolor
4.4	6.2	Versicolor
4.8	8.2	Virginica
6.0	5.4	Versicolor
3.9	8.1	Virginica
7.2	4.5	Setosa
5.9	5.7	Versicolor
3.4	4.7	Versicolor
4.0	7.5	Virginica
5.9	5.8	Versicolor
3.6	5.4	Versicolor
4.2	7.4	Versicolor
3.7	6.9	Virginica
7.2	8.5	Virginica
6.4	1.7	Setosa
4.5	8.8	Virginica
6.8	10.6	Virginica
4.9	5.3	Versicolor
5.2	5.0	Setosa
4.1	3.9	Setosa
5.1	6.0	Setosa
4.7	5.2	Setosa
6.2	3.9	Versicolor
5.4	6.3	Versicolor
4.8	7.4	Virginica
7.3	5.6	Virginica
7.0	5.2	Versicolor
5.4	1.5	Setosa
2.9	5.6	Versicolor
3.2	6.7	Virginica
5.8	4.6	Versicolor
7.4	8.1	Versicolor
3.3	5.0	Versicolor
2.7	6.6	Versicolor
6.1	7.1	Virginica
5.8	4.7	Versicolor
7.1	2.0	Setosa
7.1	3.0	Setosa
4.6	6.0	Setosa
5.8	3.5	Setosa
4.0	7.0	Versicolor
3.4	3.5	Setosa
5.8	5.0	Versicolor
7.2	9.6	Virginica
6.0	5.5	Virginica
6.8	6.6	Virginica
6.3	9.6	Virginica
4.2	2.9	Setosa
7.0	7.2	Versicolor
7.3	8.6	Virginica
3.4	3.4	Setosa
7.5	3.3	Setosa
3.2	7.5	Versicolor
