petal.width	variety
1.2	Setosa
2.1	Virginica
3.5	Versicolor
5.5	Versicolor
1.5	Versicolor
3.3	Virginica
2.4	Virginica
2.7	Versicolor
4.4	Setosa
1.1	Versicolor
6.0	Virginica
2.5	Versicolor
5.8	Virginica
5.3	Virginica
3.6	Setosa
0.2	Setosa
2.2	Setosa
2.5	Versicolor
6.8	Virginica
4.8	Versicolor
5.9	Virginica
3.2	Setosa
3.3	Versicolor
4.7	Setosa
0.8	Setosa
6.0	Versicolor
1.7	Setosa
4.8	Versicolor
1.9	Versicolor
5.9	Virginica
6.8	Virginica
2.5	Virginica
3.2	Setosa
3.5	Setosa
4.2	Setosa
1.7	Setosa
1.2	Setosa
5.3	Versicolor
5.5	Virginica
4.8	Setosa
4.8	Versicolor
4.3	Setosa
2.2	Setosa
3.4	Versicolor
3.8	Versicolor
3.7	Setosa
3.7	Setosa
3.0	Versicolor
3.8	Versicolor
6.1	Virginica
3.2	Virginica
5.2	Versicolor
4.3	Versicolor
3.8	Virginica
4.6	Setosa
3.9	Virginica
2.9	Setosa
4.3	Virginica
2.3	Setosa
2.6	Virginica
5.8	Virginica
5.8	Versicolor
2.2	Setosa
4.7	Setosa
4.0	Virginica
3.8	Virginica
4.6	Setosa
2.4	Setosa
4.5	Virginica
3.7	Versicolor
4.2	Setosa
5.8	Virginica
4.0	Versicolor
5.9	Versicolor
0.8	Setosa
3.6	Versicolor
3.8	Virginica
3.8	Virginica
1.9	Versicolor
6.0	Virginica
3.8	Virginica
2.3	Versicolor
6.0	Versicolor
3.9	Virginica
1.5	Versicolor
3.7	Setosa
3.5	Virginica
2.6	Setosa
4.9	Virginica
3.5	Versicolor
5.8	Virginica
4.2	Virginica
4.8	Virginica
4.2	Setosa
5.4	Virginica
1.0	Versicolor
3.9	Setosa
2.1	Virginica
4.5	Virginica
0.2	Setosa
4.9	Versicolor
3.5	Versicolor
4.2	Virginica
1.8	Versicolor
1.2	Setosa
