sepal.width	petal.length	petal.width	variety
7.1	7.1	2.3	Virginica
4.0	5.9	3.3	Setosa
3.6	5.6	1.9	Virginica
6.6	1.5	3.1	Setosa
5.1	1.5	4.2	Setosa
4.9	4.2	1.9	Setosa
6.8	2.2	4.0	Setosa
8.3	3.9	0.4	Setosa
5.2	5.8	4.7	Setosa
7.0	2.4	0.7	Setosa
5.5	9.0	4.7	Virginica
5.5	7.0	2.6	Versicolor
4.8	7.1	6.1	Virginica
3.0	5.5	3.8	Versicolor
5.9	7.0	4.0	Versicolor
6.4	5.6	1.3	Versicolor
3.3	6.6	3.3	Versicolor
3.8	7.7	4.2	Virginica
6.8	7.5	3.0	Virginica
3.7	5.9	5.3	Virginica
6.1	6.9	4.1	Virginica
3.8	7.7	3.6	Virginica
3.1	6.0	4.7	Setosa
3.2	6.1	5.4	Virginica
5.0	8.3	4.3	Virginica
7.9	5.7	2.2	Setosa
5.7	1.7	1.2	Setosa
7.7	3.9	1.2	Setosa
6.4	4.9	0.7	Setosa
6.1	8.4	5.0	Versicolor
6.3	6.4	3.3	Versicolor
3.7	8.5	4.0	Virginica
5.8	8.9	5.5	Virginica
3.7	2.6	0.2	Setosa
6.2	4.9	5.7	Versicolor
4.0	7.4	2.5	Versicolor
3.4	5.4	2.8	Virginica
7.3	5.8	5.3	Virginica
7.3	8.0	2.3	Versicolor
6.8	6.6	4.9	Virginica
5.4	7.3	1.6	Versicolor
5.0	7.7	6.0	Virginica
4.8	6.4	5.5	Virginica
3.8	5.7	1.3	Setosa
4.7	8.0	5.0	Versicolor
7.7	4.0	0.9	Setosa
3.8	4.9	4.7	Setosa
3.3	5.3	1.4	Versicolor
3.5	1.8	1.7	Setosa
6.8	5.7	4.1	Versicolor
4.9	9.3	2.8	Virginica
5.0	3.4	0.8	Setosa
4.1	7.9	4.9	Versicolor
6.0	6.3	5.1	Virginica
5.5	9.4	2.6	Virginica
6.0	4.9	3.4	Versicolor
7.2	9.5	3.8	Virginica
7.0	8.0	2.1	Virginica
7.4	8.6	2.8	Virginica
8.2	5.5	4.7	Setosa
2.3	3.3	3.0	Versicolor
7.1	7.1	4.0	Virginica
3.9	6.8	3.3	Versicolor
4.1	2.9	0.7	Setosa
2.4	8.2	2.5	Versicolor
7.2	5.7	4.3	Virginica
4.0	9.1	5.8	Virginica
4.5	5.5	3.7	Versicolor
4.7	7.6	5.4	Virginica
4.7	3.0	0.7	Setosa
5.5	6.6	5.1	Virginica
4.4	3.9	2.7	Setosa
6.6	4.0	3.5	Versicolor
4.5	4.1	1.6	Setosa
4.5	5.3	1.8	Setosa
6.9	8.0	2.6	Versicolor
4.8	4.0	4.3	Versicolor
3.7	9.3	1.8	Versicolor
5.6	8.4	3.2	Versicolor
3.4	8.3	4.3	Versicolor
6.3	6.6	3.9	Virginica
3.9	3.0	3.2	Setosa
7.7	5.3	4.8	Virginica
5.4	7.8	4.0	Versicolor
5.5	6.1	4.3	Virginica
3.7	6.0	5.5	Versicolor
3.5	5.9	4.2	Setosa
3.2	2.4	3.2	Setosa
6.7	6.0	2.0	Versicolor
4.3	9.6	3.7	Virginica
5.1	2.5	1.2	Setosa
6.8	8.1	3.5	Versicolor
5.8	2.0	4.8	Setosa
6.5	6.9	5.3	Virginica
5.0	6.1	3.3	Versicolor
4.4	7.6	2.8	Versicolor
6.6	7.5	1.7	Versicolor
2.5	3.5	2.5	Versicolor
6.4	2.5	1.9	Setosa
5.5	4.4	1.1	Versicolor
2.8	9.1	5.0	Virginica
3.9	4.4	3.8	Setosa
2.9	4.9	1.7	Setosa
5.6	3.6	0.7	Setosa
4.7	6.9	3.4	Versicolor
