sepal.length	variety
8.6	Setosa
8.2	Virginica
9.0	Versicolor
9.5	Versicolor
9.4	Virginica
7.6	Versicolor
7.8	Virginica
6.7	Setosa
6.5	Setosa
9.0	Setosa
8.8	Virginica
7.8	Virginica
8.0	Versicolor
9.1	Setosa
8.1	Setosa
8.4	Versicolor
9.2	Setosa
10.2	Versicolor
9.5	Versicolor
7.5	Versicolor
6.8	Virginica
7.4	Setosa
9.0	Setosa
6.2	Versicolor
4.6	Setosa
6.7	Versicolor
7.2	Virginica
7.7	Setosa
10.2	Virginica
8.7	Versicolor
7.2	Versicolor
6.2	Setosa
8.7	Setosa
6.8	Versicolor
7.1	Versicolor
11.2	Virginica
10.2	Versicolor
6.4	Virginica
7.7	Virginica
11.1	Versicolor
9.1	Setosa
5.5	Versicolor
8.2	Virginica
12.1	Virginica
9.9	Virginica
7.8	Virginica
6.6	Virginica
8.2	Virginica
9.1	Versicolor
6.4	Setosa
10.9	Versicolor
7.2	Versicolor
8.7	Virginica
8.8	Virginica
7.8	Setosa
7.1	Versicolor
6.4	Setosa
5.7	Versicolor
9.2	Virginica
9.5	Setosa
9.7	Virginica
7.5	Virginica
6.9	Virginica
8.1	Versicolor
8.1	Versicolor
6.8	Setosa
9.4	Versicolor
5.1	Setosa
9.3	Virginica
4.9	Virginica
9.2	Versicolor
6.8	Setosa
8.4	Setosa
7.5	Setosa
4.8	Setosa
8.3	Versicolor
9.3	Virginica
9.8	Virginica
7.9	Virginica
6.1	Versicolor
9.9	Virginica
6.0	Virginica
11.4	Versicolor
6.8	Setosa
7.8	Setosa
6.4	Virginica
6.0	Setosa
10.9	Versicolor
7.1	Virginica
10.7	Virginica
7.5	Versicolor
7.4	Setosa
9.1	Setosa
6.4	Virginica
7.7	Setosa
6.5	Versicolor
5.1	Setosa
11.0	Virginica
7.0	Versicolor
8.0	Virginica
7.8	Versicolor
10.0	Virginica
6.1	Setosa
6.3	Versicolor
9.6	Versicolor
