sepal.length	variety
7.6	Virginica
8.3	Versicolor
7.1	Versicolor
9.6	Virginica
8.0	Versicolor
8.6	Virginica
6.9	Setosa
6.0	Setosa
9.2	Virginica
7.8	Versicolor
6.3	Versicolor
6.1	Versicolor
8.8	Virginica
7.3	Setosa
6.3	Setosa
9.1	Setosa
9.1	Setosa
7.4	Versicolor
8.4	Versicolor
4.9	Setosa
9.1	Setosa
8.7	Versicolor
8.2	Versicolor
7.1	Setosa
7.9	Setosa
9.8	Virginica
10.0	Versicolor
5.5	Versicolor
5.8	Setosa
11.7	Virginica
8.7	Versicolor
6.7	Versicolor
8.9	Virginica
9.6	Virginica
6.7	Virginica
6.8	Versicolor
10.1	Versicolor
8.0	Setosa
8.9	Versicolor
9.4	Versicolor
7.1	Setosa
10.1	Versicolor
6.6	Setosa
8.8	Setosa
8.7	Virginica
7.9	Virginica
9.3	Virginica
7.1	Versicolor
11.2	Virginica
9.6	Versicolor
7.5	Virginica
9.1	Versicolor
8.1	Setosa
6.8	Virginica
5.2	Versicolor
10.2	Virginica
7.1	Setosa
7.9	Virginica
6.4	Setosa
8.7	Versicolor
9.5	Versicolor
8.0	Setosa
6.0	Setosa
10.2	Setosa
8.8	Setosa
8.0	Virginica
7.4	Setosa
10.9	Virginica
8.5	Setosa
7.7	Setosa
10.8	Versicolor
8.0	Versicolor
7.1	Versicolor
8.2	Setosa
9.5	Versicolor
7.4	Setosa
7.3	Virginica
7.2	Versicolor
8.9	Virginica
6.5	Virginica
9.8	Virginica
10.1	Versicolor
8.1	Setosa
9.7	Virginica
9.4	Virginica
6.8	Virginica
9.1	Versicolor
8.1	Setosa
11.7	Virginica
12.4	Virginica
11.9	Virginica
11.2	Virginica
6.5	Virginica
8.9	Setosa
6.8	Virginica
4.6	Setosa
9.9	Virginica
7.6	Versicolor
9.3	Versicolor
8.9	Versicolor
7.2	Virginica
9.4	Virginica
9.0	Setosa
10.2	Versicolor
8.5	Setosa
