sepal.width	variety
3.5	Setosa
8.1	Setosa
7.4	Setosa
2.8	Virginica
3.7	Versicolor
4.6	Setosa
3.6	Setosa
5.1	Virginica
3.6	Virginica
6.3	Setosa
7.9	Setosa
3.5	Virginica
5.5	Virginica
5.9	Setosa
6.7	Setosa
2.5	Virginica
7.0	Setosa
6.4	Setosa
3.5	Virginica
6.2	Versicolor
4.2	Virginica
3.5	Setosa
6.8	Versicolor
3.8	Virginica
4.3	Virginica
5.5	Virginica
6.9	Versicolor
3.5	Virginica
6.5	Setosa
6.4	Versicolor
3.9	Versicolor
5.5	Versicolor
6.9	Setosa
5.6	Virginica
5.0	Setosa
4.9	Versicolor
3.4	Versicolor
6.7	Versicolor
3.9	Versicolor
6.0	Virginica
6.5	Versicolor
5.9	Setosa
6.8	Setosa
4.5	Virginica
4.9	Virginica
6.7	Versicolor
6.2	Setosa
6.7	Virginica
7.9	Setosa
4.0	Virginica
4.3	Virginica
6.8	Versicolor
4.5	Versicolor
5.7	Setosa
4.2	Versicolor
6.7	Setosa
4.3	Setosa
6.6	Setosa
3.7	Setosa
4.4	Versicolor
3.4	Setosa
7.2	Virginica
2.5	Versicolor
7.2	Virginica
2.4	Versicolor
3.6	Versicolor
7.5	Virginica
6.0	Virginica
2.7	Versicolor
7.8	Setosa
2.6	Virginica
6.7	Virginica
5.2	Setosa
6.8	Virginica
6.8	Setosa
4.8	Virginica
5.0	Setosa
7.5	Virginica
5.5	Versicolor
3.5	Virginica
3.0	Versicolor
4.3	Setosa
6.7	Virginica
5.3	Versicolor
7.2	Versicolor
7.4	Virginica
6.5	Virginica
4.6	Virginica
2.4	Versicolor
5.5	Versicolor
6.5	Setosa
4.8	Versicolor
3.9	Virginica
4.8	Versicolor
4.9	Versicolor
5.4	Setosa
3.7	Versicolor
6.0	Versicolor
4.1	Virginica
7.1	Versicolor
4.8	Versicolor
4.2	Virginica
6.0	Virginica
5.3	Versicolor
6.6	Versicolor
