sepal.length	variety
6.3	Setosa
8.0	Versicolor
8.2	Virginica
9.5	Virginica
9.9	Virginica
7.9	Versicolor
7.8	Setosa
6.4	Setosa
9.7	Versicolor
8.1	Versicolor
7.4	Virginica
5.1	Setosa
5.9	Setosa
6.4	Setosa
8.3	Virginica
8.5	Virginica
10.8	Virginica
7.8	Virginica
6.5	Virginica
6.6	Setosa
5.0	Setosa
6.6	Versicolor
6.9	Virginica
6.0	Setosa
8.4	Versicolor
8.1	Virginica
6.7	Setosa
7.6	Versicolor
8.0	Versicolor
8.0	Setosa
8.5	Versicolor
6.6	Setosa
5.4	Setosa
6.1	Versicolor
7.7	Virginica
9.7	Versicolor
6.8	Versicolor
7.7	Virginica
7.3	Setosa
7.9	Virginica
7.3	Versicolor
8.4	Setosa
4.4	Setosa
6.0	Versicolor
7.7	Versicolor
10.4	Virginica
6.0	Setosa
6.1	Versicolor
6.5	Setosa
10.7	Virginica
9.3	Virginica
9.9	Virginica
6.6	Setosa
7.4	Setosa
8.2	Virginica
5.6	Versicolor
10.0	Versicolor
7.7	Versicolor
7.8	Setosa
7.2	Virginica
10.5	Versicolor
6.7	Virginica
9.4	Setosa
6.0	Setosa
5.9	Virginica
5.2	Setosa
9.9	Versicolor
11.2	Versicolor
6.4	Setosa
5.1	Setosa
8.4	Virginica
9.3	Versicolor
10.1	Virginica
6.0	Versicolor
8.6	Versicolor
10.6	Virginica
11.4	Virginica
6.5	Setosa
8.2	Virginica
7.7	Versicolor
5.8	Setosa
7.7	Setosa
9.6	Setosa
6.1	Setosa
8.7	Virginica
7.1	Setosa
8.8	Setosa
7.3	Setosa
8.7	Virginica
9.0	Setosa
5.7	Setosa
8.0	Versicolor
10.3	Virginica
7.6	Virginica
9.1	Virginica
6.7	Versicolor
7.1	Setosa
10.7	Versicolor
4.8	Setosa
10.0	Setosa
10.4	Versicolor
7.9	Virginica
9.9	Setosa
9.2	Virginica
10.5	Virginica
