petal.length	petal.width	variety
5.3	4.6	Versicolor
5.2	4.7	Setosa
4.9	3.0	Virginica
9.4	1.5	Versicolor
1.0	4.7	Setosa
1.5	1.7	Setosa
8.6	2.2	Virginica
7.4	3.9	Versicolor
4.9	2.3	Setosa
8.8	2.8	Versicolor
5.6	5.8	Virginica
5.1	0.1	Setosa
7.4	4.9	Versicolor
9.1	3.9	Virginica
5.9	0.2	Setosa
6.1	1.3	Versicolor
5.7	5.0	Versicolor
8.1	5.5	Virginica
6.5	2.5	Virginica
10.5	5.0	Virginica
9.7	4.3	Virginica
2.0	4.7	Setosa
5.7	5.4	Versicolor
6.3	4.3	Virginica
3.6	4.2	Setosa
8.5	4.0	Versicolor
6.8	4.3	Virginica
4.9	0.2	Setosa
1.8	1.7	Setosa
4.9	3.2	Setosa
7.5	5.1	Versicolor
7.2	2.0	Versicolor
8.2	4.7	Virginica
7.9	4.7	Versicolor
5.0	1.3	Versicolor
8.6	2.9	Virginica
6.0	5.2	Versicolor
7.9	4.3	Versicolor
3.5	1.2	Setosa
3.4	3.3	Setosa
6.3	6.3	Virginica
6.7	4.5	Virginica
7.6	4.9	Versicolor
1.9	0.7	Setosa
1.7	2.9	Setosa
8.1	2.4	Virginica
5.9	5.3	Virginica
3.5	0.1	Setosa
7.0	2.3	Virginica
6.8	4.4	Virginica
5.1	2.0	Virginica
5.3	4.3	Versicolor
7.6	4.3	Virginica
1.5	0.7	Setosa
7.0	4.8	Virginica
4.3	1.9	Setosa
9.1	6.3	Virginica
5.5	3.5	Versicolor
6.5	3.3	Virginica
6.8	3.6	Virginica
4.1	3.7	Setosa
2.9	1.4	Setosa
6.1	2.8	Virginica
4.4	3.6	Versicolor
9.0	2.0	Virginica
7.1	4.8	Versicolor
7.4	1.7	Versicolor
4.8	1.9	Versicolor
1.9	2.8	Setosa
6.6	5.1	Versicolor
5.0	1.5	Versicolor
7.1	6.6	Virginica
4.3	4.7	Setosa
8.9	6.6	Virginica
5.9	4.1	Setosa
1.4	4.2	Setosa
1.4	0.2	Setosa
4.7	4.7	Versicolor
6.4	2.5	Versicolor
1.9	1.7	Setosa
5.6	2.7	Setosa
10.9	5.5	Virginica
9.2	6.3	Virginica
4.5	5.8	Versicolor
2.3	1.2	Setosa
1.5	3.9	Setosa
7.6	5.4	Virginica
3.5	4.2	Setosa
4.9	1.7	Setosa
6.8	3.8	Virginica
6.0	4.2	Setosa
5.2	5.0	Setosa
8.5	2.7	Virginica
6.5	3.0	Versicolor
9.2	6.1	Versicolor
5.5	5.1	Virginica
3.4	3.7	Setosa
3.5	3.9	Setosa
4.5	1.6	Versicolor
7.3	3.5	Versicolor
5.7	2.3	Versicolor
6.0	1.2	Versicolor
9.7	6.0	Virginica
9.5	2.9	Virginica
4.4	0.6	Setosa
