sepal.length	variety
8.9	Versicolor
10.1	Versicolor
8.1	Setosa
6.5	Setosa
5.8	Setosa
7.7	Versicolor
9.7	Virginica
11.0	Virginica
6.7	Virginica
6.6	Setosa
7.3	Virginica
8.2	Virginica
6.5	Setosa
6.0	Versicolor
7.0	Versicolor
10.6	Virginica
9.7	Versicolor
9.3	Setosa
4.6	Setosa
8.7	Versicolor
6.0	Setosa
5.7	Setosa
6.6	Versicolor
7.0	Setosa
8.1	Virginica
11.2	Virginica
8.8	Virginica
8.5	Setosa
10.4	Versicolor
6.2	Versicolor
9.4	Versicolor
9.2	Setosa
10.6	Versicolor
9.5	Virginica
4.4	Setosa
6.0	Versicolor
5.4	Setosa
7.8	Versicolor
9.0	Versicolor
8.0	Setosa
4.9	Setosa
9.7	Versicolor
9.8	Virginica
4.9	Versicolor
8.7	Setosa
11.0	Virginica
9.0	Virginica
9.4	Virginica
11.3	Versicolor
7.1	Versicolor
8.4	Virginica
8.9	Setosa
9.1	Versicolor
10.8	Virginica
4.8	Setosa
9.1	Virginica
8.1	Versicolor
5.0	Setosa
7.8	Setosa
5.8	Versicolor
9.1	Setosa
9.1	Setosa
8.0	Setosa
8.1	Versicolor
6.0	Versicolor
9.4	Virginica
10.1	Versicolor
7.4	Virginica
8.5	Virginica
7.8	Virginica
8.6	Setosa
7.4	Setosa
8.5	Virginica
10.7	Versicolor
8.6	Setosa
7.7	Versicolor
8.8	Setosa
7.3	Virginica
5.4	Setosa
7.7	Virginica
6.0	Setosa
7.4	Setosa
6.3	Virginica
9.5	Versicolor
5.2	Setosa
6.9	Setosa
4.8	Setosa
10.8	Versicolor
5.3	Setosa
5.9	Versicolor
8.2	Virginica
6.6	Virginica
10.1	Virginica
9.5	Versicolor
6.5	Versicolor
7.9	Versicolor
12.2	Virginica
8.2	Versicolor
9.7	Virginica
9.0	Versicolor
10.3	Virginica
5.5	Setosa
8.1	Setosa
8.4	Virginica
9.2	Setosa
