sepal.width	petal.length	petal.width	variety
3.5	2.4	4.6	Setosa
6.2	2.0	3.7	Setosa
8.0	2.4	1.3	Setosa
6.1	5.4	3.7	Setosa
3.7	5.5	4.0	Virginica
6.8	10.7	6.5	Virginica
3.4	6.0	4.4	Setosa
5.7	5.0	4.0	Versicolor
5.4	3.0	1.9	Setosa
5.7	4.7	3.7	Setosa
2.3	3.8	3.3	Setosa
3.6	2.0	1.7	Setosa
4.9	6.1	1.8	Versicolor
3.9	3.0	3.2	Setosa
6.0	2.3	4.7	Setosa
4.7	8.5	1.8	Virginica
6.8	4.9	4.9	Setosa
5.3	9.2	4.1	Versicolor
3.9	3.7	2.5	Versicolor
5.7	9.1	3.4	Virginica
6.8	3.7	0.5	Setosa
6.7	8.5	5.0	Versicolor
5.3	6.5	5.5	Virginica
6.3	4.7	4.8	Setosa
2.3	6.8	5.0	Versicolor
2.8	6.7	1.2	Versicolor
7.5	8.4	3.8	Virginica
7.5	2.3	2.7	Setosa
4.8	6.4	5.0	Virginica
6.0	6.5	6.2	Virginica
7.4	9.1	3.8	Virginica
4.4	1.7	0.7	Setosa
4.2	2.9	4.7	Setosa
4.0	5.8	2.6	Virginica
5.0	6.7	5.8	Virginica
5.1	5.6	4.4	Virginica
7.1	5.7	2.5	Versicolor
2.6	6.1	4.9	Virginica
7.5	6.1	5.8	Versicolor
5.2	2.5	0.7	Setosa
6.8	4.6	5.3	Versicolor
6.8	4.8	2.4	Versicolor
5.8	6.9	5.3	Versicolor
7.3	8.6	2.5	Virginica
6.6	1.5	4.2	Setosa
4.7	3.4	3.7	Setosa
4.5	2.1	4.6	Setosa
5.4	7.6	2.4	Virginica
5.8	8.7	3.7	Virginica
3.6	5.0	2.1	Setosa
5.5	9.1	5.3	Virginica
3.4	4.7	4.3	Versicolor
2.8	10.6	3.4	Virginica
3.4	1.4	3.7	Setosa
7.4	2.0	4.7	Setosa
6.4	8.8	3.3	Versicolor
4.7	5.6	4.4	Virginica
2.4	6.3	2.1	Versicolor
6.4	2.4	2.7	Setosa
6.5	8.5	5.7	Versicolor
5.7	5.5	3.4	Setosa
4.8	9.6	4.4	Virginica
2.6	5.9	4.2	Versicolor
3.9	2.2	2.9	Setosa
4.4	4.9	3.2	Setosa
3.6	5.1	2.3	Virginica
7.5	2.6	0.6	Setosa
6.5	3.3	0.3	Setosa
4.5	4.5	2.2	Setosa
3.5	10.4	5.6	Virginica
5.5	6.1	3.9	Versicolor
2.8	6.1	5.5	Versicolor
3.7	8.8	3.4	Virginica
5.5	8.7	2.2	Versicolor
3.4	6.1	1.9	Setosa
4.7	5.7	3.8	Virginica
5.3	7.7	6.6	Virginica
5.1	6.0	5.8	Virginica
6.5	6.0	5.6	Virginica
5.5	9.1	5.1	Virginica
5.5	5.9	1.1	Versicolor
3.4	5.3	4.0	Versicolor
3.9	6.0	1.6	Versicolor
3.7	5.9	3.8	Virginica
2.9	7.7	3.4	Versicolor
5.3	9.7	4.0	Virginica
5.5	7.1	2.3	Virginica
3.3	7.0	1.8	Versicolor
2.0	6.0	3.0	Versicolor
5.2	6.6	6.1	Versicolor
7.5	5.7	5.5	Virginica
7.0	5.9	4.2	Setosa
5.2	4.1	4.5	Versicolor
5.3	5.0	4.3	Versicolor
7.8	2.5	2.3	Setosa
5.5	4.4	5.9	Versicolor
3.5	3.4	2.8	Setosa
3.6	2.4	2.1	Setosa
3.0	7.0	3.3	Versicolor
4.4	8.4	2.8	Virginica
4.6	6.9	6.1	Virginica
5.2	6.1	0.7	Setosa
6.0	6.5	2.5	Versicolor
7.6	6.1	4.2	Setosa
6.9	7.8	2.3	Virginica
