sepal.length	variety
7.4	Versicolor
5.5	Versicolor
4.4	Setosa
6.9	Setosa
8.8	Versicolor
9.7	Setosa
8.4	Virginica
10.0	Versicolor
7.3	Virginica
11.2	Virginica
9.0	Versicolor
4.8	Setosa
6.5	Versicolor
7.3	Setosa
7.6	Setosa
5.9	Setosa
11.4	Virginica
11.2	Virginica
9.0	Setosa
5.9	Setosa
8.1	Setosa
9.1	Setosa
7.2	Virginica
7.2	Virginica
9.7	Virginica
7.7	Virginica
8.4	Setosa
8.1	Versicolor
8.7	Versicolor
6.8	Versicolor
7.2	Setosa
9.7	Virginica
8.0	Setosa
9.7	Virginica
10.7	Versicolor
11.3	Versicolor
7.2	Setosa
7.2	Setosa
8.7	Versicolor
5.6	Setosa
6.7	Versicolor
6.3	Virginica
7.5	Versicolor
7.1	Setosa
11.7	Virginica
5.9	Versicolor
10.3	Setosa
4.9	Setosa
5.9	Setosa
5.6	Versicolor
10.0	Virginica
10.2	Versicolor
7.3	Virginica
9.4	Setosa
6.0	Versicolor
8.1	Versicolor
6.1	Virginica
6.0	Setosa
6.5	Virginica
7.3	Virginica
11.5	Versicolor
9.6	Versicolor
7.5	Setosa
7.2	Versicolor
9.5	Virginica
8.9	Setosa
8.1	Versicolor
6.1	Virginica
7.8	Virginica
5.5	Versicolor
6.5	Virginica
6.7	Versicolor
9.4	Virginica
10.2	Versicolor
9.2	Versicolor
9.4	Virginica
6.8	Versicolor
9.7	Setosa
8.5	Setosa
8.3	Setosa
7.9	Virginica
8.5	Setosa
11.3	Virginica
6.3	Versicolor
8.2	Virginica
11.1	Versicolor
9.5	Setosa
6.2	Setosa
10.0	Versicolor
11.7	Virginica
8.4	Versicolor
6.4	Setosa
9.1	Versicolor
5.6	Setosa
10.7	Virginica
7.4	Virginica
8.9	Versicolor
11.6	Virginica
8.0	Setosa
8.3	Virginica
9.6	Setosa
8.4	Virginica
5.8	Setosa
8.9	Setosa
10.1	Versicolor
