petal.width	variety
2.8	Virginica
1.2	Setosa
4.8	Virginica
4.8	Setosa
2.4	Setosa
1.8	Setosa
2.3	Versicolor
1.7	Setosa
2.3	Virginica
2.1	Virginica
2.2	Virginica
2.5	Virginica
2.2	Setosa
4.3	Virginica
0.4	Setosa
1.8	Virginica
2.3	Versicolor
3.4	Setosa
5.3	Versicolor
3.2	Setosa
1.8	Versicolor
1.8	Versicolor
1.8	Virginica
4.9	Virginica
5.8	Virginica
2.3	Virginica
3.7	Setosa
1.4	Versicolor
4.3	Setosa
6.5	Virginica
6.4	Virginica
0.1	Setosa
1.2	Versicolor
2.7	Setosa
5.0	Virginica
3.0	Virginica
0.2	Setosa
3.8	Virginica
2.9	Setosa
1.8	Setosa
4.2	Setosa
2.5	Virginica
4.8	Versicolor
2.4	Setosa
4.7	Setosa
3.7	Setosa
3.7	Setosa
4.7	Setosa
5.8	Versicolor
2.5	Virginica
4.1	Setosa
3.9	Versicolor
5.1	Setosa
3.4	Virginica
5.6	Versicolor
1.7	Virginica
1.0	Versicolor
5.1	Virginica
4.0	Versicolor
3.0	Versicolor
4.8	Versicolor
1.7	Versicolor
5.0	Versicolor
3.7	Setosa
1.7	Setosa
2.5	Virginica
2.1	Versicolor
1.9	Versicolor
2.2	Versicolor
5.9	Virginica
6.3	Virginica
5.6	Versicolor
1.7	Setosa
2.2	Versicolor
0.7	Setosa
4.4	Setosa
2.2	Setosa
4.6	Virginica
5.5	Versicolor
2.3	Virginica
2.5	Virginica
3.8	Versicolor
2.1	Virginica
0.8	Setosa
4.3	Virginica
1.0	Versicolor
1.1	Setosa
1.0	Versicolor
0.2	Setosa
4.2	Setosa
2.7	Virginica
3.3	Virginica
2.6	Setosa
4.2	Setosa
3.0	Virginica
1.2	Setosa
3.2	Virginica
3.9	Virginica
4.3	Virginica
2.4	Setosa
3.7	Setosa
4.1	Setosa
1.0	Versicolor
0.7	Setosa
5.8	Virginica
