petal.length	petal.width	variety
4.7	2.8	Versicolor
9.8	4.6	Virginica
2.0	1.7	Setosa
2.3	3.3	Setosa
8.0	4.4	Virginica
7.7	4.7	Virginica
8.2	3.2	Versicolor
4.8	5.8	Versicolor
9.0	3.0	Virginica
3.1	0.7	Setosa
6.6	3.7	Virginica
5.6	2.6	Virginica
8.5	5.5	Virginica
6.6	2.4	Virginica
5.0	4.5	Versicolor
6.5	1.2	Versicolor
1.8	1.9	Setosa
5.5	3.2	Setosa
3.1	2.2	Setosa
7.9	2.8	Versicolor
7.2	7.0	Virginica
8.0	4.0	Versicolor
5.6	1.8	Virginica
6.6	4.6	Versicolor
6.2	3.8	Virginica
4.2	4.5	Versicolor
5.4	2.5	Versicolor
2.2	4.0	Setosa
2.0	2.4	Setosa
3.5	4.7	Setosa
4.2	4.8	Versicolor
6.6	3.8	Versicolor
4.8	3.2	Setosa
5.1	4.3	Versicolor
7.1	5.9	Virginica
4.4	2.4	Versicolor
6.3	4.8	Virginica
3.9	3.4	Setosa
6.6	5.8	Virginica
9.2	5.8	Virginica
9.1	3.4	Virginica
1.5	4.3	Setosa
5.1	1.2	Setosa
1.5	0.1	Setosa
8.1	6.6	Virginica
5.3	3.8	Versicolor
7.4	5.1	Virginica
3.3	3.2	Setosa
7.8	3.3	Virginica
8.6	1.5	Versicolor
7.0	3.5	Versicolor
4.8	1.3	Versicolor
4.9	1.7	Setosa
7.4	2.4	Versicolor
6.9	5.8	Virginica
10.3	6.2	Virginica
7.5	6.0	Versicolor
7.5	5.0	Versicolor
6.7	5.5	Versicolor
5.5	0.2	Setosa
6.1	1.2	Setosa
6.6	2.4	Virginica
6.8	1.9	Versicolor
4.3	2.5	Versicolor
1.3	0.2	Setosa
2.4	2.7	Setosa
6.0	4.1	Versicolor
8.0	5.5	Versicolor
5.9	1.7	Setosa
4.5	3.6	Setosa
11.2	4.5	Virginica
6.1	4.6	Setosa
3.5	2.2	Setosa
8.0	2.3	Virginica
6.5	3.8	Versicolor
2.4	2.7	Setosa
6.5	3.8	Versicolor
6.4	4.0	Virginica
3.6	3.2	Setosa
7.2	4.1	Virginica
9.3	2.3	Virginica
6.8	5.8	Virginica
8.4	2.7	Versicolor
9.9	6.6	Virginica
5.5	6.0	Virginica
7.5	5.5	Versicolor
9.3	3.4	Virginica
6.6	3.3	Versicolor
2.4	1.3	Setosa
1.7	0.8	Setosa
2.9	2.6	Setosa
6.9	2.7	Versicolor
7.9	2.0	Versicolor
9.1	5.8	Virginica
9.1	1.3	Versicolor
3.4	1.7	Setosa
6.0	0.2	Setosa
5.5	3.2	Virginica
10.0	5.1	Virginica
6.6	4.4	Virginica
5.2	3.2	Versicolor
4.0	2.4	Setosa
7.1	6.0	Virginica
5.4	3.9	Versicolor
1.4	3.2	Setosa
