petal.length	petal.width	variety
3.9	1.8	Setosa
3.8	4.2	Setosa
4.2	0.4	Setosa
3.9	0.1	Setosa
8.4	6.6	Virginica
5.6	4.3	Versicolor
3.9	1.2	Setosa
3.0	1.7	Setosa
5.6	2.3	Virginica
6.0	2.6	Versicolor
8.0	2.1	Virginica
2.2	2.2	Setosa
4.0	0.4	Setosa
3.7	3.0	Setosa
5.0	3.8	Versicolor
2.4	3.8	Setosa
6.8	2.8	Versicolor
5.8	4.7	Setosa
10.2	3.1	Virginica
4.8	5.3	Virginica
9.4	5.1	Virginica
7.9	3.5	Virginica
5.9	5.0	Versicolor
7.8	1.5	Versicolor
7.6	2.0	Virginica
5.2	3.3	Setosa
5.8	3.7	Setosa
7.1	5.4	Virginica
8.9	3.3	Virginica
9.0	6.5	Virginica
10.5	4.3	Virginica
7.9	3.9	Versicolor
4.9	2.9	Setosa
3.6	1.9	Setosa
8.5	3.7	Versicolor
6.0	2.2	Setosa
2.9	3.8	Setosa
3.1	1.7	Setosa
2.0	2.2	Setosa
4.2	6.0	Versicolor
6.4	1.9	Versicolor
7.0	5.8	Versicolor
3.4	1.2	Setosa
5.0	5.3	Versicolor
5.0	1.9	Virginica
8.4	5.2	Versicolor
6.2	3.2	Setosa
5.5	2.5	Versicolor
7.2	5.5	Versicolor
5.6	6.2	Virginica
3.9	4.7	Setosa
6.3	3.6	Virginica
6.2	2.5	Virginica
6.4	5.1	Versicolor
9.5	5.0	Virginica
9.1	2.8	Virginica
7.6	4.3	Virginica
6.9	5.3	Virginica
6.1	3.6	Setosa
7.8	1.8	Virginica
6.1	1.0	Versicolor
7.2	3.2	Versicolor
4.9	0.7	Setosa
7.5	1.8	Virginica
2.8	0.8	Setosa
10.1	6.6	Virginica
8.9	4.3	Virginica
8.0	2.0	Virginica
4.1	3.8	Versicolor
10.2	2.3	Virginica
3.5	0.3	Setosa
5.0	2.2	Virginica
9.0	6.3	Virginica
9.4	6.3	Virginica
9.6	4.0	Virginica
8.9	1.8	Versicolor
7.1	2.9	Versicolor
5.4	3.7	Setosa
8.8	5.4	Virginica
6.9	4.0	Versicolor
5.3	2.4	Versicolor
5.8	4.1	Versicolor
9.6	5.1	Versicolor
5.5	1.5	Versicolor
3.5	1.2	Setosa
4.9	2.7	Versicolor
5.0	1.4	Setosa
3.4	0.2	Setosa
8.3	4.3	Virginica
4.0	3.2	Setosa
10.6	2.5	Virginica
2.5	3.4	Setosa
5.5	3.1	Setosa
5.0	2.5	Versicolor
5.4	4.2	Setosa
3.9	1.2	Setosa
3.4	0.1	Setosa
4.5	4.7	Setosa
4.5	4.2	Setosa
5.1	2.9	Virginica
8.9	2.3	Virginica
7.9	5.5	Virginica
1.6	4.6	Setosa
5.0	5.0	Versicolor
7.8	3.8	Virginica
