sepal.length	sepal.width	variety
10.8	5.8	Virginica
8.0	6.8	Setosa
6.5	5.4	Versicolor
5.9	5.9	Setosa
9.9	5.8	Virginica
9.5	6.2	Versicolor
6.2	7.5	Versicolor
4.6	7.1	Setosa
12.4	5.8	Virginica
7.2	7.4	Versicolor
6.9	7.5	Setosa
9.4	6.4	Setosa
7.2	5.6	Setosa
7.3	5.0	Setosa
9.3	7.2	Virginica
8.9	5.5	Setosa
6.5	4.7	Virginica
9.3	4.2	Virginica
12.2	5.0	Virginica
5.0	6.0	Setosa
6.1	7.9	Setosa
5.4	7.0	Virginica
10.3	5.5	Virginica
7.0	4.2	Versicolor
7.2	5.1	Virginica
6.1	7.0	Versicolor
9.6	3.3	Versicolor
8.4	4.2	Virginica
5.1	6.5	Setosa
8.2	6.2	Virginica
8.1	7.0	Setosa
5.5	4.7	Setosa
7.3	3.0	Setosa
6.2	5.2	Versicolor
10.9	6.2	Versicolor
10.1	5.9	Versicolor
8.4	7.4	Versicolor
8.9	7.1	Virginica
7.8	6.3	Versicolor
9.8	3.9	Virginica
12.1	4.5	Virginica
7.7	6.0	Virginica
6.6	4.0	Versicolor
9.0	3.0	Virginica
9.8	4.8	Virginica
6.5	6.3	Versicolor
6.7	8.9	Setosa
5.4	4.1	Setosa
8.8	6.7	Versicolor
8.7	5.3	Setosa
8.5	6.4	Versicolor
9.2	6.8	Virginica
7.9	4.2	Setosa
4.3	4.5	Setosa
6.8	5.7	Virginica
6.8	6.7	Setosa
9.4	4.1	Virginica
7.7	5.9	Setosa
9.0	7.0	Setosa
8.2	6.5	Virginica
6.8	6.0	Setosa
11.1	3.5	Versicolor
8.9	7.7	Setosa
10.4	5.3	Virginica
6.6	3.0	Versicolor
9.4	6.2	Virginica
9.3	3.3	Versicolor
9.3	4.9	Setosa
6.8	7.0	Virginica
6.2	6.9	Virginica
8.0	6.9	Setosa
8.7	5.1	Versicolor
9.8	5.3	Virginica
9.2	6.6	Virginica
9.8	5.4	Virginica
7.1	7.4	Versicolor
6.5	6.9	Setosa
8.2	5.8	Versicolor
9.6	7.8	Setosa
9.9	3.4	Setosa
5.1	8.2	Setosa
9.7	6.7	Versicolor
7.5	6.8	Versicolor
5.4	4.4	Versicolor
7.7	4.1	Versicolor
7.3	6.5	Versicolor
7.8	4.3	Versicolor
5.5	7.2	Setosa
11.2	7.8	Virginica
10.5	3.7	Versicolor
9.5	7.0	Virginica
8.1	4.3	Setosa
10.8	5.4	Virginica
8.5	6.5	Virginica
8.6	2.7	Versicolor
5.8	6.6	Versicolor
8.5	4.6	Setosa
6.9	4.1	Versicolor
5.4	3.6	Setosa
9.2	3.0	Virginica
9.4	7.6	Setosa
9.7	6.9	Versicolor
7.9	5.5	Versicolor
10.6	4.0	Versicolor
9.4	6.5	Versicolor
