sepal.length	variety
6.9	Setosa
7.3	Setosa
5.5	Setosa
9.8	Virginica
7.2	Virginica
7.5	Setosa
8.6	Versicolor
7.7	Setosa
10.3	Virginica
4.9	Setosa
10.1	Versicolor
9.3	Virginica
6.0	Versicolor
10.5	Virginica
11.2	Virginica
8.6	Setosa
6.9	Versicolor
7.2	Setosa
7.7	Versicolor
7.7	Versicolor
7.9	Virginica
7.5	Versicolor
10.2	Virginica
6.8	Virginica
11.8	Virginica
8.7	Virginica
6.3	Setosa
11.4	Virginica
7.7	Setosa
10.2	Virginica
6.4	Setosa
9.8	Virginica
9.4	Versicolor
7.7	Virginica
7.4	Virginica
7.2	Versicolor
6.0	Versicolor
7.0	Versicolor
5.1	Setosa
4.9	Setosa
7.7	Setosa
6.1	Versicolor
7.3	Setosa
7.5	Setosa
8.5	Setosa
8.5	Versicolor
9.5	Virginica
10.7	Versicolor
10.1	Versicolor
7.3	Versicolor
7.4	Virginica
5.9	Setosa
6.3	Virginica
11.5	Versicolor
6.1	Versicolor
8.2	Virginica
5.5	Versicolor
9.4	Virginica
6.7	Versicolor
8.7	Virginica
8.8	Virginica
8.7	Virginica
6.4	Versicolor
6.1	Setosa
8.7	Versicolor
11.4	Versicolor
6.5	Setosa
5.2	Setosa
6.9	Setosa
9.2	Virginica
5.1	Setosa
7.5	Setosa
9.1	Virginica
5.4	Setosa
8.8	Versicolor
8.9	Virginica
11.7	Virginica
6.1	Virginica
9.8	Setosa
10.1	Versicolor
5.5	Versicolor
6.6	Virginica
6.5	Virginica
8.3	Setosa
6.6	Versicolor
6.1	Versicolor
9.9	Virginica
9.2	Versicolor
8.5	Setosa
7.0	Virginica
6.5	Setosa
9.3	Virginica
7.0	Setosa
9.6	Versicolor
10.2	Virginica
7.5	Setosa
6.0	Versicolor
8.9	Setosa
9.3	Versicolor
8.5	Versicolor
8.6	Versicolor
10.1	Versicolor
6.4	Setosa
7.1	Setosa
10.2	Versicolor
