petal.length	variety
6.0	Virginica
4.5	Versicolor
7.9	Virginica
3.6	Setosa
4.7	Versicolor
3.8	Setosa
7.5	Virginica
8.1	Virginica
2.2	Setosa
8.0	Versicolor
5.4	Versicolor
6.1	Setosa
2.5	Setosa
7.8	Virginica
7.7	Versicolor
9.4	Versicolor
5.9	Virginica
9.5	Virginica
6.1	Versicolor
4.6	Versicolor
4.9	Versicolor
4.1	Setosa
4.7	Setosa
8.0	Versicolor
6.3	Virginica
5.2	Setosa
4.4	Versicolor
2.9	Setosa
4.6	Setosa
6.6	Virginica
4.5	Versicolor
6.5	Versicolor
2.9	Setosa
3.0	Setosa
9.1	Virginica
6.0	Setosa
10.1	Virginica
4.7	Versicolor
9.2	Virginica
3.5	Setosa
10.1	Virginica
9.0	Virginica
7.5	Versicolor
5.8	Virginica
3.8	Setosa
7.4	Virginica
2.4	Setosa
6.7	Versicolor
6.1	Versicolor
6.8	Versicolor
6.5	Versicolor
8.1	Versicolor
7.4	Versicolor
7.5	Virginica
5.1	Versicolor
7.6	Virginica
6.8	Versicolor
5.0	Versicolor
8.8	Virginica
5.8	Versicolor
10.9	Virginica
6.6	Versicolor
3.5	Setosa
3.9	Setosa
5.0	Versicolor
9.8	Virginica
3.9	Setosa
7.1	Virginica
8.7	Versicolor
6.3	Virginica
3.3	Versicolor
6.1	Virginica
2.5	Setosa
3.5	Setosa
2.9	Setosa
1.3	Setosa
6.9	Versicolor
8.3	Versicolor
5.4	Setosa
3.5	Setosa
5.9	Setosa
5.0	Setosa
6.5	Versicolor
2.4	Setosa
6.2	Versicolor
5.3	Setosa
2.8	Setosa
6.0	Versicolor
9.1	Virginica
6.5	Versicolor
2.0	Setosa
5.3	Setosa
6.0	Versicolor
2.4	Setosa
8.6	Versicolor
8.2	Virginica
9.7	Virginica
4.0	Setosa
9.1	Virginica
8.0	Virginica
2.2	Setosa
9.5	Virginica
6.1	Virginica
5.4	Versicolor
8.9	Versicolor
