sepal.width	variety
3.6	Setosa
5.0	Virginica
5.2	Versicolor
5.4	Versicolor
5.1	Virginica
3.7	Virginica
7.0	Versicolor
7.4	Virginica
3.4	Setosa
7.9	Setosa
5.2	Virginica
6.7	Setosa
3.8	Versicolor
5.6	Setosa
7.3	Setosa
4.2	Virginica
5.5	Setosa
2.6	Virginica
4.3	Setosa
5.5	Setosa
7.5	Virginica
5.9	Versicolor
6.3	Virginica
7.2	Setosa
4.1	Setosa
4.2	Versicolor
7.5	Virginica
7.0	Versicolor
6.4	Versicolor
5.5	Virginica
6.4	Versicolor
7.1	Virginica
3.8	Setosa
7.2	Setosa
7.7	Setosa
6.3	Versicolor
5.6	Versicolor
6.5	Virginica
7.5	Setosa
4.0	Versicolor
5.4	Setosa
6.4	Versicolor
6.3	Versicolor
4.7	Setosa
4.6	Versicolor
3.5	Versicolor
6.5	Versicolor
5.4	Versicolor
6.9	Versicolor
6.0	Versicolor
5.0	Virginica
6.7	Virginica
2.3	Versicolor
4.7	Virginica
5.3	Virginica
5.0	Setosa
4.5	Virginica
5.3	Versicolor
4.5	Setosa
3.4	Versicolor
5.4	Setosa
5.2	Setosa
6.0	Versicolor
7.1	Virginica
4.1	Versicolor
7.0	Versicolor
5.4	Setosa
5.4	Versicolor
6.9	Setosa
2.8	Versicolor
6.1	Virginica
3.6	Setosa
8.3	Setosa
5.6	Virginica
6.4	Setosa
7.0	Virginica
6.0	Virginica
4.7	Setosa
6.7	Versicolor
5.6	Versicolor
5.2	Versicolor
4.3	Virginica
4.8	Setosa
5.8	Virginica
5.9	Virginica
5.0	Versicolor
5.8	Versicolor
5.5	Virginica
4.2	Virginica
6.5	Virginica
6.9	Setosa
5.7	Virginica
2.9	Setosa
6.0	Versicolor
7.3	Virginica
7.3	Versicolor
5.7	Versicolor
6.4	Setosa
2.5	Virginica
8.4	Setosa
4.0	Setosa
7.0	Setosa
5.7	Virginica
5.9	Setosa
5.3	Virginica
