sepal.width	variety
3.0	Virginica
5.7	Versicolor
3.1	Setosa
7.3	Virginica
6.1	Versicolor
6.0	Versicolor
4.5	Versicolor
3.7	Setosa
7.8	Setosa
7.7	Setosa
7.4	Setosa
6.3	Virginica
3.0	Versicolor
3.0	Virginica
3.2	Virginica
5.5	Versicolor
4.6	Virginica
5.5	Setosa
6.0	Virginica
6.7	Virginica
5.2	Setosa
4.8	Versicolor
2.8	Versicolor
6.6	Virginica
7.2	Versicolor
4.7	Versicolor
3.7	Virginica
7.9	Setosa
4.7	Setosa
3.4	Setosa
6.2	Virginica
6.4	Virginica
3.7	Versicolor
6.7	Versicolor
7.4	Virginica
6.0	Setosa
5.0	Virginica
7.1	Versicolor
7.0	Virginica
6.2	Versicolor
3.7	Versicolor
5.5	Setosa
3.7	Virginica
6.0	Setosa
5.5	Versicolor
4.3	Virginica
3.0	Virginica
5.4	Versicolor
3.0	Versicolor
6.6	Virginica
7.3	Setosa
4.6	Setosa
5.3	Versicolor
3.5	Versicolor
5.7	Setosa
5.8	Virginica
7.0	Virginica
6.5	Setosa
7.2	Versicolor
7.9	Setosa
4.3	Virginica
5.9	Setosa
5.2	Setosa
6.0	Virginica
3.3	Setosa
5.3	Virginica
6.5	Virginica
4.9	Versicolor
4.2	Versicolor
6.5	Setosa
2.8	Versicolor
2.8	Versicolor
6.5	Versicolor
3.8	Virginica
3.8	Setosa
6.7	Setosa
4.5	Virginica
7.3	Versicolor
7.0	Virginica
4.4	Versicolor
5.4	Versicolor
5.0	Versicolor
3.8	Setosa
4.1	Setosa
6.4	Versicolor
3.8	Virginica
6.5	Virginica
2.8	Versicolor
7.4	Setosa
7.1	Setosa
7.4	Setosa
5.9	Versicolor
7.4	Setosa
7.3	Virginica
4.0	Virginica
3.4	Versicolor
6.8	Virginica
3.5	Setosa
4.0	Versicolor
4.0	Setosa
5.3	Virginica
4.2	Virginica
3.2	Versicolor
7.7	Virginica
5.6	Virginica
