sepal.width	petal.length	variety
8.1	6.6	Virginica
4.2	1.4	Setosa
6.0	4.4	Versicolor
5.6	5.7	Versicolor
2.5	7.5	Virginica
3.7	4.1	Setosa
5.0	1.4	Setosa
3.6	8.9	Virginica
5.3	7.7	Virginica
4.0	5.8	Setosa
6.3	5.5	Versicolor
7.7	8.9	Virginica
5.2	3.5	Setosa
7.9	6.2	Setosa
7.7	8.0	Versicolor
5.0	11.1	Virginica
5.6	3.5	Setosa
2.7	4.1	Versicolor
5.8	4.7	Versicolor
5.6	8.1	Virginica
5.9	7.8	Versicolor
4.8	6.0	Versicolor
5.2	6.2	Versicolor
4.0	5.6	Versicolor
4.1	9.0	Virginica
2.8	7.0	Versicolor
7.3	5.7	Virginica
3.9	9.1	Versicolor
5.7	7.6	Virginica
6.1	2.5	Setosa
6.8	10.6	Virginica
5.5	5.1	Versicolor
3.1	7.9	Versicolor
7.4	3.7	Setosa
4.0	5.9	Versicolor
7.2	6.4	Virginica
4.6	2.5	Setosa
5.3	4.5	Setosa
2.8	6.1	Virginica
4.9	4.9	Setosa
4.3	8.1	Versicolor
5.3	1.4	Setosa
2.6	8.9	Virginica
4.9	8.2	Versicolor
2.5	7.5	Versicolor
4.2	7.1	Virginica
3.5	3.4	Setosa
6.1	7.4	Versicolor
8.1	4.0	Setosa
5.4	6.0	Versicolor
3.9	3.0	Setosa
3.5	5.0	Setosa
4.9	6.1	Setosa
6.2	6.0	Virginica
3.5	8.7	Versicolor
5.5	7.5	Virginica
2.7	7.9	Versicolor
3.9	6.4	Setosa
4.7	6.0	Versicolor
3.5	4.1	Setosa
6.9	6.1	Setosa
3.4	3.4	Setosa
5.1	3.4	Setosa
4.2	9.6	Versicolor
7.8	3.2	Setosa
6.2	4.4	Versicolor
5.6	3.5	Versicolor
4.0	6.1	Virginica
5.1	6.1	Setosa
7.0	8.3	Virginica
3.8	9.4	Virginica
6.2	4.8	Setosa
4.8	1.3	Setosa
3.0	9.9	Virginica
5.1	1.9	Setosa
5.0	3.4	Setosa
2.4	6.8	Versicolor
6.7	5.2	Setosa
5.4	5.5	Setosa
7.7	8.8	Virginica
5.1	3.5	Setosa
3.0	6.9	Virginica
6.4	5.5	Versicolor
3.8	7.9	Versicolor
5.9	7.2	Versicolor
3.8	5.8	Virginica
6.0	9.5	Virginica
2.9	6.1	Virginica
3.8	6.1	Virginica
5.8	3.2	Setosa
7.8	4.4	Setosa
5.0	7.5	Versicolor
4.9	3.5	Setosa
6.4	8.4	Virginica
6.7	2.0	Setosa
3.3	8.5	Virginica
5.3	9.2	Virginica
7.0	1.9	Setosa
5.9	2.8	Setosa
7.5	8.5	Versicolor
6.4	9.3	Virginica
6.7	5.7	Versicolor
3.2	9.1	Virginica
3.3	9.2	Virginica
6.3	7.1	Virginica
