sepal.length	variety
10.7	Virginica
8.8	Setosa
11.0	Versicolor
9.6	Versicolor
9.4	Setosa
10.1	Versicolor
8.4	Versicolor
8.7	Versicolor
8.0	Versicolor
7.2	Versicolor
9.2	Virginica
9.3	Virginica
10.0	Virginica
10.3	Virginica
5.1	Setosa
10.9	Versicolor
7.0	Virginica
9.2	Versicolor
9.4	Virginica
8.2	Virginica
9.7	Virginica
9.1	Versicolor
7.0	Setosa
6.0	Versicolor
6.6	Versicolor
10.4	Versicolor
9.3	Virginica
9.4	Setosa
9.5	Versicolor
6.4	Setosa
6.1	Setosa
8.8	Versicolor
9.5	Setosa
10.3	Virginica
9.7	Versicolor
5.3	Setosa
7.2	Virginica
10.1	Versicolor
6.9	Virginica
6.7	Setosa
8.6	Setosa
9.3	Versicolor
8.1	Setosa
7.7	Virginica
6.7	Setosa
9.2	Versicolor
5.3	Setosa
9.1	Virginica
7.7	Versicolor
10.8	Virginica
7.1	Virginica
9.1	Versicolor
8.9	Virginica
9.6	Versicolor
10.4	Versicolor
7.2	Virginica
7.3	Virginica
9.6	Versicolor
7.5	Versicolor
5.2	Versicolor
9.8	Versicolor
7.7	Setosa
9.0	Setosa
10.2	Setosa
9.9	Virginica
7.9	Virginica
8.7	Virginica
6.8	Versicolor
6.6	Setosa
10.3	Virginica
10.9	Virginica
8.4	Virginica
6.5	Setosa
7.2	Versicolor
8.8	Versicolor
6.0	Setosa
5.8	Setosa
9.3	Setosa
7.1	Setosa
9.8	Virginica
8.4	Virginica
9.5	Versicolor
9.0	Setosa
6.7	Virginica
5.5	Versicolor
7.9	Virginica
7.5	Versicolor
8.4	Virginica
6.5	Virginica
7.0	Setosa
9.6	Versicolor
7.0	Setosa
4.8	Setosa
7.6	Setosa
10.9	Virginica
4.8	Setosa
6.2	Versicolor
9.4	Versicolor
7.1	Setosa
5.2	Setosa
10.7	Virginica
6.5	Virginica
6.8	Virginica
7.4	Setosa
9.1	Setosa
