sepal.length	variety
6.4	Virginica
9.2	Versicolor
9.3	Versicolor
6.9	Versicolor
7.2	Versicolor
7.0	Versicolor
8.1	Versicolor
8.7	Versicolor
5.4	Setosa
6.6	Setosa
9.9	Versicolor
12.4	Virginica
6.3	Versicolor
8.2	Virginica
6.0	Versicolor
8.5	Setosa
6.2	Versicolor
5.2	Setosa
8.3	Setosa
6.1	Versicolor
5.6	Setosa
6.3	Virginica
9.1	Versicolor
9.7	Setosa
9.0	Virginica
6.3	Virginica
9.1	Versicolor
5.9	Setosa
5.5	Versicolor
5.9	Setosa
6.2	Virginica
8.7	Versicolor
8.2	Virginica
7.1	Versicolor
8.2	Virginica
9.3	Versicolor
6.0	Setosa
10.4	Virginica
9.3	Versicolor
8.7	Versicolor
6.1	Setosa
5.6	Virginica
7.7	Virginica
9.0	Versicolor
7.4	Setosa
10.5	Virginica
9.4	Virginica
7.2	Setosa
8.8	Setosa
6.8	Virginica
6.8	Virginica
8.7	Virginica
8.7	Setosa
6.1	Setosa
5.9	Setosa
7.1	Setosa
9.4	Versicolor
9.8	Setosa
10.8	Virginica
5.4	Setosa
7.5	Versicolor
8.1	Virginica
6.1	Virginica
6.1	Setosa
5.5	Versicolor
9.5	Setosa
5.1	Setosa
5.5	Setosa
9.1	Versicolor
8.3	Virginica
7.9	Virginica
6.4	Setosa
8.7	Virginica
7.7	Setosa
5.5	Versicolor
7.8	Virginica
5.9	Versicolor
8.3	Versicolor
7.4	Setosa
8.4	Setosa
8.1	Versicolor
6.8	Virginica
7.3	Setosa
11.7	Virginica
7.0	Virginica
11.3	Virginica
7.5	Setosa
11.2	Virginica
6.2	Setosa
6.4	Virginica
7.7	Setosa
10.0	Versicolor
9.5	Setosa
10.2	Virginica
8.8	Versicolor
10.1	Versicolor
5.5	Versicolor
8.6	Setosa
7.4	Virginica
9.3	Setosa
6.9	Versicolor
6.8	Setosa
10.1	Virginica
8.3	Virginica
7.9	Setosa
