petal.length	petal.width	variety
3.3	4.3	Setosa
6.0	4.0	Virginica
6.9	5.6	Virginica
4.4	3.2	Setosa
8.7	6.0	Virginica
6.4	4.5	Versicolor
5.4	1.9	Versicolor
7.5	5.0	Versicolor
5.7	1.5	Setosa
9.7	6.7	Virginica
5.1	2.7	Setosa
8.3	2.8	Versicolor
2.3	3.2	Setosa
10.1	4.3	Virginica
4.8	3.7	Setosa
9.4	2.5	Virginica
6.0	6.2	Virginica
8.6	6.3	Virginica
8.1	1.3	Versicolor
7.5	1.7	Versicolor
2.4	0.7	Setosa
3.9	0.2	Setosa
3.4	4.7	Setosa
5.1	4.7	Setosa
2.5	1.2	Setosa
5.6	4.4	Virginica
5.9	4.5	Virginica
1.6	0.1	Setosa
7.9	6.1	Virginica
5.4	4.3	Virginica
5.6	4.9	Virginica
4.7	1.9	Versicolor
7.3	2.0	Versicolor
5.0	2.5	Versicolor
5.1	3.3	Versicolor
9.0	4.0	Versicolor
5.1	4.4	Setosa
2.4	3.2	Setosa
2.8	4.2	Setosa
7.1	5.4	Virginica
8.2	4.3	Versicolor
7.4	1.2	Versicolor
9.1	2.0	Versicolor
2.6	4.2	Setosa
7.8	5.9	Versicolor
2.5	4.7	Setosa
9.6	5.5	Virginica
7.6	4.0	Versicolor
4.4	2.4	Setosa
1.4	0.3	Setosa
2.7	0.2	Setosa
9.1	4.1	Versicolor
4.5	2.9	Setosa
8.1	4.3	Virginica
4.8	2.7	Setosa
7.5	5.0	Versicolor
7.7	6.8	Virginica
6.6	6.1	Virginica
4.4	5.8	Versicolor
5.6	4.4	Virginica
7.7	2.3	Versicolor
6.0	2.6	Versicolor
9.2	5.3	Virginica
9.3	5.9	Virginica
9.6	6.1	Virginica
3.1	3.7	Setosa
4.7	2.7	Setosa
5.5	5.6	Virginica
6.1	0.6	Setosa
6.1	2.8	Versicolor
8.0	3.8	Virginica
10.3	1.8	Virginica
5.5	5.5	Versicolor
4.0	0.7	Setosa
6.8	2.0	Versicolor
10.2	5.5	Virginica
8.7	4.9	Versicolor
4.8	1.8	Virginica
10.1	5.4	Virginica
8.4	4.9	Versicolor
8.9	4.8	Virginica
4.2	3.4	Setosa
9.6	3.9	Virginica
4.7	1.2	Versicolor
7.6	3.9	Virginica
7.5	1.3	Versicolor
8.2	6.5	Virginica
1.3	4.9	Setosa
8.3	4.8	Versicolor
7.0	5.8	Versicolor
6.6	5.3	Virginica
3.0	5.6	Versicolor
8.0	4.0	Versicolor
4.5	4.8	Versicolor
2.7	2.2	Setosa
4.5	2.0	Versicolor
5.9	0.7	Setosa
7.8	6.3	Virginica
4.0	4.9	Setosa
3.0	4.8	Setosa
8.0	4.2	Versicolor
4.0	2.2	Setosa
8.2	2.7	Versicolor
9.6	3.2	Virginica
7.5	6.0	Virginica
