sepal.width	petal.length	variety
4.0	4.9	Setosa
3.1	8.6	Virginica
7.2	5.3	Virginica
5.8	6.7	Virginica
3.7	7.5	Versicolor
5.8	6.2	Virginica
5.9	3.9	Setosa
6.2	6.2	Versicolor
7.3	5.7	Setosa
4.6	6.4	Versicolor
4.3	5.9	Versicolor
4.3	7.6	Virginica
7.3	8.3	Virginica
7.0	6.3	Virginica
7.2	5.6	Virginica
4.7	7.3	Versicolor
4.2	9.1	Virginica
6.8	7.1	Virginica
5.5	6.5	Versicolor
4.9	4.7	Versicolor
2.8	2.8	Setosa
7.0	6.3	Virginica
4.9	8.4	Virginica
7.5	3.5	Setosa
7.7	2.5	Setosa
3.8	2.0	Setosa
4.2	9.2	Virginica
4.3	4.7	Setosa
4.7	7.9	Versicolor
6.9	5.0	Setosa
3.4	5.5	Versicolor
7.0	5.5	Virginica
4.7	8.0	Virginica
5.0	10.1	Virginica
6.5	2.4	Setosa
5.4	3.0	Setosa
6.0	8.6	Virginica
5.0	5.0	Virginica
3.8	4.8	Versicolor
3.0	5.9	Virginica
4.8	6.1	Virginica
8.1	3.4	Setosa
4.5	6.0	Versicolor
7.9	5.7	Setosa
6.8	6.1	Versicolor
4.8	9.6	Virginica
4.2	5.0	Setosa
6.4	3.4	Setosa
7.3	5.7	Versicolor
3.5	6.0	Virginica
5.3	8.6	Virginica
3.1	5.7	Versicolor
5.8	5.3	Versicolor
5.2	5.0	Versicolor
5.0	6.2	Virginica
7.4	1.8	Setosa
5.4	9.1	Virginica
6.4	6.0	Setosa
6.0	1.9	Setosa
3.7	3.5	Setosa
3.5	3.8	Setosa
6.0	7.5	Versicolor
3.6	10.6	Virginica
4.4	2.9	Setosa
6.3	6.1	Setosa
5.9	6.1	Setosa
3.7	6.8	Virginica
3.5	7.0	Virginica
5.5	4.2	Versicolor
7.0	9.5	Virginica
7.7	9.9	Virginica
6.5	7.7	Versicolor
7.5	5.2	Setosa
6.7	2.7	Setosa
5.9	8.2	Versicolor
3.5	9.2	Virginica
7.6	2.0	Setosa
3.4	6.8	Versicolor
6.2	9.1	Versicolor
5.7	6.9	Versicolor
5.0	8.9	Versicolor
2.8	7.5	Versicolor
3.4	5.4	Setosa
4.6	2.6	Setosa
5.9	7.1	Versicolor
6.0	8.8	Virginica
7.7	5.4	Setosa
7.4	6.8	Virginica
4.6	7.5	Versicolor
7.3	7.0	Versicolor
5.3	5.2	Versicolor
4.9	8.5	Versicolor
5.0	6.8	Virginica
7.5	4.6	Versicolor
6.5	2.1	Setosa
6.4	3.3	Versicolor
3.1	6.0	Virginica
3.6	5.9	Versicolor
2.6	7.6	Virginica
4.5	3.1	Setosa
5.3	8.4	Virginica
4.0	8.9	Virginica
5.0	3.3	Setosa
3.4	1.5	Setosa
5.1	8.0	Versicolor
