petal.width	variety
4.5	Virginica
2.8	Setosa
5.6	Virginica
6.4	Virginica
2.8	Versicolor
2.6	Setosa
4.8	Setosa
2.2	Setosa
2.2	Virginica
3.7	Setosa
1.9	Setosa
0.7	Setosa
2.9	Setosa
2.9	Virginica
3.7	Setosa
1.7	Setosa
2.8	Virginica
4.2	Setosa
3.1	Setosa
2.6	Virginica
5.3	Virginica
4.3	Virginica
5.8	Versicolor
4.4	Setosa
3.7	Virginica
4.7	Setosa
4.4	Versicolor
3.0	Versicolor
5.6	Virginica
3.2	Setosa
2.2	Setosa
5.5	Virginica
1.4	Versicolor
2.9	Versicolor
2.6	Setosa
2.5	Versicolor
3.3	Virginica
1.5	Versicolor
5.8	Versicolor
6.0	Versicolor
4.9	Setosa
1.5	Virginica
2.7	Setosa
6.6	Virginica
2.8	Virginica
4.3	Versicolor
4.7	Setosa
3.3	Versicolor
6.8	Virginica
3.4	Versicolor
4.6	Setosa
4.7	Setosa
0.7	Setosa
0.2	Setosa
3.1	Setosa
2.8	Versicolor
2.8	Versicolor
5.8	Virginica
4.2	Setosa
2.4	Virginica
3.5	Versicolor
3.3	Virginica
4.7	Setosa
5.5	Versicolor
3.0	Virginica
1.5	Versicolor
6.0	Versicolor
3.5	Virginica
2.3	Versicolor
6.5	Virginica
5.6	Versicolor
3.5	Versicolor
4.4	Virginica
6.0	Versicolor
5.3	Virginica
5.2	Virginica
5.9	Versicolor
4.2	Setosa
4.0	Versicolor
6.4	Virginica
3.8	Virginica
5.0	Virginica
4.6	Versicolor
5.1	Setosa
1.3	Setosa
3.3	Versicolor
3.8	Virginica
1.9	Virginica
3.2	Setosa
5.4	Virginica
5.2	Virginica
2.2	Setosa
4.7	Versicolor
5.2	Versicolor
2.6	Versicolor
6.0	Virginica
1.8	Versicolor
5.8	Virginica
1.7	Setosa
4.9	Virginica
4.4	Virginica
2.8	Virginica
5.8	Versicolor
4.1	Versicolor
1.2	Setosa
