sepal.length	sepal.width	petal.length	variety
5.6	5.0	6.5	Versicolor
6.1	5.1	10.1	Virginica
8.2	7.7	3.6	Setosa
8.4	4.2	7.8	Virginica
7.3	5.2	9.4	Virginica
9.9	3.7	1.5	Setosa
6.7	4.4	4.9	Setosa
7.1	6.3	4.4	Setosa
9.6	3.8	6.5	Versicolor
10.6	3.3	7.7	Versicolor
5.5	6.6	4.4	Setosa
6.1	6.6	2.0	Setosa
9.8	4.2	7.4	Versicolor
7.4	8.1	1.9	Setosa
7.0	4.5	2.8	Setosa
7.8	3.5	1.9	Setosa
7.0	7.2	7.1	Virginica
8.5	3.5	10.3	Virginica
7.8	3.3	5.8	Versicolor
7.2	7.2	4.8	Setosa
7.8	6.5	2.1	Setosa
6.3	7.3	7.7	Versicolor
10.4	7.3	9.6	Virginica
11.7	4.3	8.2	Virginica
6.3	4.3	8.1	Virginica
9.2	6.1	7.0	Versicolor
8.9	2.5	9.0	Virginica
8.7	6.6	10.1	Virginica
9.2	2.5	5.8	Virginica
10.3	6.2	4.6	Versicolor
6.5	2.8	8.1	Versicolor
10.8	3.4	8.6	Virginica
7.5	5.2	8.7	Versicolor
11.1	5.9	5.6	Versicolor
6.3	3.8	10.0	Virginica
7.6	4.0	9.4	Virginica
9.0	3.5	7.7	Virginica
12.2	6.3	7.7	Virginica
6.5	6.2	6.0	Versicolor
7.1	5.0	7.9	Versicolor
6.7	5.5	8.5	Versicolor
8.9	5.4	6.3	Versicolor
10.4	5.6	5.4	Versicolor
9.5	5.7	5.6	Versicolor
8.6	7.4	7.1	Versicolor
7.7	6.3	8.8	Virginica
9.2	5.7	3.9	Versicolor
6.8	6.4	3.9	Setosa
9.2	5.6	8.6	Virginica
8.9	4.8	8.4	Virginica
10.1	3.5	7.1	Versicolor
6.0	6.9	1.5	Setosa
8.0	7.5	4.1	Setosa
6.8	6.5	5.7	Setosa
6.1	4.4	5.7	Versicolor
9.7	6.0	5.5	Setosa
6.9	3.0	4.9	Setosa
6.5	6.0	1.8	Setosa
8.0	5.2	1.9	Setosa
5.1	7.1	4.5	Setosa
6.9	3.1	2.5	Setosa
8.5	3.5	4.0	Versicolor
6.3	3.8	8.4	Versicolor
6.5	4.4	9.0	Versicolor
6.5	6.0	6.0	Versicolor
9.2	7.8	9.7	Virginica
5.5	5.9	3.7	Versicolor
7.5	6.3	4.8	Setosa
7.2	5.6	7.4	Versicolor
8.8	2.8	6.6	Virginica
10.8	3.7	5.4	Virginica
6.0	5.4	2.1	Setosa
8.7	3.9	7.4	Virginica
6.7	3.4	7.2	Versicolor
8.9	3.7	6.8	Versicolor
7.8	5.6	3.6	Setosa
7.8	4.5	8.0	Virginica
5.9	5.5	1.3	Setosa
5.4	5.4	1.7	Setosa
6.0	6.1	8.9	Versicolor
5.1	5.9	1.5	Setosa
9.3	4.9	8.6	Virginica
6.4	3.9	4.3	Setosa
6.9	3.7	8.5	Versicolor
6.1	4.8	4.9	Virginica
9.6	7.0	7.4	Virginica
8.4	4.3	6.6	Virginica
7.4	5.1	6.0	Setosa
4.4	2.9	3.9	Setosa
7.3	4.7	8.1	Virginica
8.9	7.2	8.7	Virginica
9.5	6.7	3.2	Setosa
6.4	5.8	9.1	Virginica
8.0	3.8	4.9	Setosa
6.8	6.2	7.6	Virginica
10.2	5.9	4.0	Setosa
7.1	4.0	6.9	Versicolor
6.4	6.6	7.0	Virginica
10.2	2.9	7.3	Versicolor
9.8	4.2	1.5	Setosa
5.4	5.2	3.3	Setosa
7.0	4.8	7.3	Versicolor
7.1	8.2	2.0	Setosa
9.2	6.5	9.3	Virginica
9.7	7.0	7.7	Virginica
