petal.length	variety
4.0	Setosa
7.1	Virginica
5.5	Setosa
7.6	Virginica
4.4	Setosa
6.7	Versicolor
7.8	Virginica
7.4	Virginica
6.5	Versicolor
5.1	Setosa
1.9	Setosa
7.4	Virginica
9.7	Virginica
7.6	Versicolor
9.6	Virginica
4.9	Virginica
5.9	Setosa
5.9	Setosa
6.6	Virginica
9.8	Virginica
5.3	Virginica
5.1	Versicolor
1.7	Setosa
1.4	Setosa
7.8	Versicolor
6.0	Versicolor
4.0	Setosa
1.4	Setosa
3.4	Setosa
5.4	Versicolor
9.0	Virginica
6.5	Versicolor
8.5	Versicolor
8.0	Virginica
5.8	Setosa
5.0	Versicolor
6.6	Virginica
5.8	Setosa
8.4	Versicolor
5.5	Setosa
5.2	Versicolor
5.4	Virginica
4.5	Versicolor
5.1	Setosa
3.5	Setosa
6.4	Versicolor
8.7	Virginica
8.6	Versicolor
5.0	Setosa
8.1	Versicolor
7.7	Versicolor
4.8	Setosa
1.5	Setosa
6.0	Setosa
2.9	Setosa
7.5	Virginica
7.4	Virginica
8.1	Versicolor
4.4	Versicolor
2.2	Setosa
3.4	Setosa
7.2	Virginica
10.2	Virginica
2.9	Setosa
9.3	Virginica
1.5	Setosa
6.5	Versicolor
7.6	Virginica
5.0	Virginica
2.9	Setosa
6.0	Virginica
4.1	Setosa
7.1	Virginica
8.6	Virginica
3.6	Setosa
5.2	Versicolor
6.3	Virginica
8.1	Virginica
6.7	Virginica
9.6	Virginica
10.1	Virginica
7.8	Virginica
2.5	Setosa
8.9	Virginica
8.2	Versicolor
7.3	Virginica
6.4	Versicolor
8.5	Versicolor
6.4	Virginica
8.4	Versicolor
1.6	Setosa
7.6	Virginica
1.4	Setosa
5.6	Virginica
7.2	Versicolor
3.5	Versicolor
5.9	Versicolor
1.7	Setosa
2.0	Setosa
4.7	Setosa
3.3	Versicolor
2.1	Setosa
7.4	Versicolor
3.8	Setosa
6.3	Versicolor
