petal.length	variety
8.8	Versicolor
10.3	Virginica
3.6	Setosa
5.3	Versicolor
5.9	Versicolor
5.7	Versicolor
6.1	Versicolor
2.0	Setosa
9.3	Virginica
6.0	Setosa
3.7	Setosa
6.5	Versicolor
5.0	Versicolor
4.9	Virginica
7.7	Versicolor
3.0	Versicolor
6.5	Virginica
8.1	Versicolor
2.1	Setosa
4.4	Setosa
6.1	Virginica
7.6	Virginica
8.9	Virginica
4.8	Versicolor
8.5	Versicolor
5.7	Versicolor
1.5	Setosa
5.1	Versicolor
6.2	Versicolor
7.1	Virginica
1.4	Setosa
8.9	Virginica
2.0	Setosa
4.5	Versicolor
5.9	Setosa
1.9	Setosa
10.2	Virginica
8.2	Virginica
8.3	Versicolor
8.2	Virginica
6.3	Versicolor
6.1	Virginica
6.5	Versicolor
9.1	Virginica
4.7	Versicolor
4.9	Setosa
5.5	Versicolor
8.6	Virginica
8.8	Versicolor
2.4	Setosa
4.1	Setosa
2.4	Setosa
4.9	Setosa
7.6	Virginica
6.0	Setosa
7.5	Versicolor
8.4	Versicolor
2.7	Setosa
5.0	Virginica
2.0	Setosa
4.6	Versicolor
4.5	Setosa
9.0	Virginica
4.4	Setosa
5.9	Setosa
1.2	Setosa
6.0	Setosa
4.0	Versicolor
7.5	Versicolor
2.6	Setosa
1.9	Setosa
4.5	Versicolor
9.4	Versicolor
1.5	Setosa
7.0	Virginica
1.6	Setosa
5.1	Setosa
9.0	Virginica
5.5	Virginica
3.6	Setosa
8.9	Versicolor
8.5	Virginica
3.8	Versicolor
5.3	Setosa
4.0	Setosa
5.4	Versicolor
9.7	Virginica
9.6	Virginica
7.5	Versicolor
3.3	Setosa
1.3	Setosa
8.7	Versicolor
6.2	Versicolor
5.1	Virginica
9.6	Virginica
6.8	Virginica
4.0	Setosa
6.4	Virginica
6.6	Virginica
5.8	Setosa
9.8	Virginica
8.6	Versicolor
7.6	Virginica
9.7	Virginica
9.7	Virginica
