sepal.length	variety
8.8	Virginica
9.1	Setosa
9.7	Virginica
8.9	Virginica
11.1	Versicolor
7.6	Virginica
9.1	Setosa
7.9	Setosa
8.0	Setosa
9.3	Virginica
10.4	Versicolor
5.9	Setosa
8.6	Virginica
5.9	Versicolor
10.7	Versicolor
8.3	Versicolor
10.4	Versicolor
7.8	Setosa
7.5	Versicolor
8.9	Setosa
7.0	Virginica
10.7	Virginica
8.8	Setosa
9.8	Virginica
8.4	Virginica
7.1	Setosa
6.3	Virginica
7.2	Setosa
10.5	Versicolor
7.5	Setosa
7.7	Versicolor
7.3	Virginica
10.8	Versicolor
6.7	Setosa
6.2	Setosa
6.4	Setosa
9.4	Virginica
5.0	Setosa
8.6	Setosa
6.7	Virginica
8.7	Virginica
6.2	Versicolor
8.5	Versicolor
5.4	Setosa
8.4	Versicolor
8.3	Setosa
9.0	Versicolor
10.1	Versicolor
5.6	Versicolor
6.1	Virginica
7.7	Virginica
9.2	Virginica
9.7	Versicolor
6.3	Versicolor
8.2	Virginica
5.1	Setosa
7.0	Virginica
8.6	Setosa
10.3	Virginica
7.4	Setosa
6.8	Setosa
7.9	Setosa
6.4	Virginica
10.5	Virginica
9.0	Virginica
8.6	Versicolor
5.1	Setosa
9.3	Virginica
4.6	Setosa
10.1	Versicolor
8.0	Setosa
5.9	Setosa
5.5	Setosa
7.5	Versicolor
6.0	Versicolor
11.2	Versicolor
8.0	Setosa
8.7	Versicolor
6.2	Setosa
9.3	Virginica
6.7	Versicolor
8.4	Versicolor
8.6	Virginica
7.4	Virginica
7.5	Setosa
11.1	Versicolor
7.9	Versicolor
7.0	Versicolor
7.2	Virginica
7.7	Versicolor
10.9	Virginica
7.0	Setosa
10.9	Virginica
8.2	Virginica
7.3	Virginica
6.3	Virginica
5.8	Setosa
8.1	Versicolor
7.5	Versicolor
5.4	Setosa
8.2	Virginica
6.1	Virginica
6.5	Virginica
9.5	Versicolor
6.7	Virginica
