sepal.width	variety
7.1	Setosa
5.2	Virginica
5.3	Virginica
5.9	Virginica
4.5	Virginica
4.4	Setosa
7.1	Versicolor
3.5	Virginica
7.1	Virginica
5.8	Virginica
7.2	Virginica
4.6	Versicolor
3.4	Versicolor
5.8	Virginica
3.4	Virginica
5.8	Virginica
6.9	Setosa
5.7	Versicolor
5.2	Setosa
3.0	Versicolor
4.5	Versicolor
2.5	Versicolor
3.1	Virginica
2.9	Versicolor
6.7	Versicolor
4.0	Setosa
3.1	Virginica
6.2	Virginica
3.3	Virginica
5.6	Setosa
7.8	Setosa
6.4	Setosa
5.7	Versicolor
6.7	Setosa
3.9	Versicolor
3.4	Setosa
6.6	Virginica
3.8	Virginica
7.5	Setosa
6.0	Setosa
6.5	Virginica
4.4	Setosa
5.5	Versicolor
3.5	Versicolor
7.0	Setosa
3.7	Virginica
5.9	Versicolor
3.5	Setosa
3.7	Versicolor
3.2	Versicolor
4.4	Setosa
6.7	Versicolor
3.3	Versicolor
7.0	Versicolor
5.7	Virginica
6.7	Setosa
3.4	Versicolor
3.0	Virginica
3.3	Versicolor
3.3	Versicolor
6.9	Versicolor
6.7	Versicolor
4.3	Versicolor
4.6	Setosa
4.9	Setosa
7.7	Versicolor
5.3	Setosa
5.0	Versicolor
6.7	Virginica
5.1	Versicolor
4.7	Setosa
7.9	Setosa
6.1	Virginica
3.0	Virginica
4.5	Virginica
6.5	Setosa
7.0	Setosa
3.3	Virginica
7.3	Virginica
3.9	Virginica
3.4	Versicolor
3.6	Virginica
6.8	Setosa
7.7	Setosa
5.0	Versicolor
4.5	Setosa
4.0	Virginica
4.0	Setosa
5.2	Virginica
5.2	Setosa
8.4	Setosa
7.4	Versicolor
4.2	Versicolor
7.6	Setosa
7.5	Virginica
4.5	Virginica
5.6	Versicolor
7.8	Setosa
5.0	Virginica
6.0	Versicolor
3.3	Versicolor
3.8	Versicolor
6.7	Versicolor
7.2	Setosa
6.0	Virginica
