sepal.length	sepal.width	variety
8.4	6.7	Setosa
7.5	4.5	Versicolor
8.2	7.6	Versicolor
4.9	6.5	Virginica
6.0	6.4	Setosa
8.9	7.6	Versicolor
7.1	4.3	Setosa
7.9	5.9	Setosa
6.6	7.4	Setosa
8.2	3.6	Virginica
7.5	4.0	Setosa
8.8	7.0	Setosa
8.1	4.0	Versicolor
7.3	4.0	Setosa
10.3	2.7	Virginica
8.7	4.4	Setosa
6.5	4.4	Versicolor
8.0	5.6	Versicolor
8.5	5.7	Setosa
8.4	6.7	Versicolor
7.4	5.7	Virginica
9.7	3.0	Versicolor
9.2	6.1	Virginica
10.1	5.5	Versicolor
6.4	3.0	Versicolor
10.0	3.7	Versicolor
5.8	5.0	Setosa
11.2	5.5	Virginica
9.5	5.5	Virginica
9.8	4.3	Virginica
9.1	7.3	Setosa
6.2	8.3	Setosa
6.7	6.8	Versicolor
8.7	3.7	Versicolor
6.8	7.9	Setosa
6.7	5.1	Versicolor
5.5	3.3	Setosa
5.9	3.1	Setosa
5.1	7.5	Setosa
11.2	2.5	Virginica
8.4	6.8	Virginica
9.6	5.9	Versicolor
7.2	6.0	Versicolor
11.2	4.6	Versicolor
8.2	4.9	Setosa
5.8	6.7	Virginica
7.0	2.3	Setosa
6.0	3.4	Versicolor
7.7	5.0	Setosa
6.2	7.0	Virginica
10.3	6.7	Versicolor
6.5	3.0	Virginica
8.9	3.6	Virginica
7.8	3.3	Versicolor
8.5	4.0	Virginica
9.9	5.2	Virginica
7.4	7.9	Setosa
11.6	7.0	Virginica
5.8	5.1	Versicolor
5.2	4.2	Setosa
9.6	7.3	Setosa
5.5	4.4	Versicolor
5.0	4.0	Setosa
7.9	3.2	Versicolor
4.9	6.9	Versicolor
7.1	3.9	Versicolor
9.8	6.9	Virginica
9.1	6.0	Virginica
8.9	4.4	Setosa
7.6	7.2	Versicolor
9.1	4.2	Setosa
7.6	4.8	Versicolor
5.1	7.3	Setosa
9.3	3.9	Setosa
4.4	7.0	Setosa
8.0	8.0	Setosa
6.0	4.2	Virginica
4.7	3.7	Setosa
5.9	6.2	Setosa
7.9	7.5	Setosa
9.0	4.2	Setosa
10.0	6.8	Versicolor
7.3	7.4	Virginica
10.3	4.2	Virginica
6.1	8.0	Setosa
6.1	7.0	Versicolor
6.0	5.3	Versicolor
10.7	6.5	Virginica
8.5	3.8	Versicolor
11.4	6.6	Virginica
9.2	4.5	Virginica
9.4	3.3	Virginica
9.6	5.1	Virginica
12.2	6.8	Virginica
9.4	3.3	Virginica
6.3	5.6	Setosa
8.7	6.4	Versicolor
6.5	4.2	Virginica
9.1	7.0	Versicolor
10.8	5.5	Virginica
8.0	7.0	Virginica
7.1	4.5	Versicolor
8.0	5.7	Versicolor
6.1	2.8	Versicolor
6.8	3.3	Virginica
