sepal.width	petal.length	petal.width	variety
3.7	7.5	3.0	Virginica
4.5	7.2	6.0	Virginica
5.2	4.4	1.2	Setosa
4.0	4.9	3.7	Setosa
7.2	8.1	2.5	Virginica
5.0	1.2	2.2	Setosa
7.0	1.9	2.8	Setosa
6.5	4.6	2.6	Setosa
5.6	5.0	3.7	Versicolor
6.4	6.0	3.9	Setosa
5.3	8.3	3.9	Versicolor
5.1	7.6	1.4	Virginica
7.0	10.3	5.1	Virginica
7.4	4.1	3.2	Setosa
4.6	5.6	3.4	Virginica
7.0	5.3	2.3	Setosa
3.3	10.2	6.5	Virginica
4.8	8.7	2.1	Virginica
5.9	4.3	1.3	Versicolor
5.4	9.1	3.8	Versicolor
4.2	7.9	1.2	Versicolor
4.8	6.1	4.3	Versicolor
4.8	8.5	5.8	Versicolor
3.0	7.2	4.2	Versicolor
6.5	8.7	6.8	Virginica
4.2	3.1	1.2	Setosa
3.9	4.9	4.2	Setosa
6.5	8.0	5.6	Virginica
4.1	1.0	4.2	Setosa
7.9	9.9	4.8	Virginica
6.9	7.3	2.8	Versicolor
5.7	5.0	1.9	Setosa
7.7	9.2	2.3	Virginica
6.2	5.1	2.9	Virginica
6.1	4.5	5.5	Versicolor
4.8	8.6	6.1	Virginica
6.5	4.9	4.3	Setosa
3.2	4.6	2.0	Versicolor
8.0	2.0	2.2	Setosa
5.5	7.6	3.4	Versicolor
3.2	5.3	0.2	Setosa
4.5	6.6	2.8	Virginica
4.5	6.9	2.8	Virginica
4.3	3.6	1.2	Setosa
5.7	3.4	0.7	Setosa
4.7	6.2	1.9	Versicolor
4.6	5.5	2.1	Setosa
4.3	6.3	2.8	Virginica
4.0	9.5	3.8	Virginica
3.3	7.4	5.5	Virginica
7.4	5.7	0.7	Setosa
3.7	2.0	1.2	Setosa
3.9	5.7	1.4	Versicolor
5.7	6.0	6.3	Virginica
5.9	6.3	2.1	Versicolor
4.1	5.9	0.6	Setosa
5.3	8.9	2.8	Versicolor
2.5	6.0	4.0	Virginica
4.4	5.4	3.8	Setosa
7.5	4.1	3.8	Versicolor
4.3	8.6	1.5	Virginica
3.0	4.0	3.6	Versicolor
5.1	9.4	6.1	Virginica
6.3	7.2	5.7	Versicolor
3.5	3.4	4.7	Setosa
6.1	4.1	1.2	Setosa
3.0	10.6	2.8	Virginica
7.3	4.5	2.8	Versicolor
4.6	7.6	2.5	Virginica
3.8	8.4	6.0	Virginica
5.9	6.8	2.0	Versicolor
3.3	6.6	5.7	Virginica
7.0	8.5	5.9	Virginica
3.4	2.9	3.7	Setosa
4.7	9.1	3.4	Virginica
5.5	6.9	2.4	Versicolor
3.3	7.6	5.9	Virginica
4.4	6.1	6.9	Virginica
3.8	5.5	1.8	Setosa
5.1	3.0	2.7	Setosa
5.3	6.6	5.4	Virginica
8.4	5.3	0.4	Setosa
3.6	9.5	4.8	Virginica
6.8	7.7	4.5	Virginica
6.4	4.2	4.9	Setosa
6.9	3.6	2.8	Versicolor
5.8	9.5	7.0	Virginica
6.9	4.5	4.1	Versicolor
3.5	6.7	3.5	Versicolor
2.5	7.8	5.3	Virginica
4.4	2.5	0.2	Setosa
5.0	2.6	0.7	Setosa
4.2	1.8	3.2	Setosa
3.7	6.7	2.8	Versicolor
8.3	5.4	2.9	Setosa
7.0	7.5	2.7	Versicolor
3.6	6.9	5.5	Versicolor
4.5	8.8	4.7	Virginica
7.1	3.0	4.7	Setosa
4.4	4.4	3.2	Setosa
8.2	5.0	2.7	Setosa
5.1	8.7	1.5	Versicolor
6.4	6.5	2.0	Versicolor
3.0	7.0	3.2	Virginica
7.7	8.8	2.8	Virginica
