sepal.length	sepal.width	petal.length	petal.width	variety
8.2	5.6	9.9	3.3	Virginica
6.1	4.4	6.6	5.3	Versicolor
9.6	6.8	7.9	2.5	Virginica
7.8	3.9	5.4	2.7	Setosa
7.5	2.8	4.3	0.8	Setosa
10.0	5.0	4.8	3.7	Setosa
9.2	4.5	2.5	3.2	Setosa
11.0	4.0	8.0	2.8	Virginica
8.7	4.2	6.0	2.0	Versicolor
10.2	7.6	6.2	3.5	Versicolor
5.4	5.1	5.0	3.7	Setosa
5.1	4.9	2.5	1.2	Setosa
7.0	4.8	6.3	1.5	Versicolor
9.3	6.0	5.2	2.7	Setosa
10.5	4.8	5.1	5.5	Versicolor
6.6	3.5	5.6	5.9	Versicolor
9.6	7.8	5.2	1.5	Setosa
9.8	4.5	8.5	2.6	Virginica
5.5	7.3	4.9	1.7	Setosa
8.0	5.7	2.2	1.7	Setosa
6.4	4.5	8.5	3.0	Versicolor
11.7	3.5	8.8	5.1	Virginica
7.1	5.8	6.1	3.7	Setosa
8.7	4.6	8.6	4.4	Virginica
8.9	6.5	5.1	2.8	Virginica
8.5	8.0	5.3	4.3	Setosa
5.7	7.3	4.1	2.8	Versicolor
8.5	5.5	4.0	5.8	Versicolor
7.0	5.6	1.4	4.7	Setosa
6.0	3.7	5.6	6.1	Versicolor
7.5	4.7	8.2	4.9	Versicolor
6.3	7.0	3.1	2.1	Setosa
9.9	5.2	8.8	2.4	Virginica
7.4	3.2	7.7	3.8	Virginica
7.9	6.4	5.5	3.4	Setosa
8.1	3.0	8.0	4.0	Versicolor
6.6	7.1	6.0	0.7	Setosa
9.3	2.8	5.6	4.4	Virginica
10.6	3.0	4.4	1.9	Versicolor
7.5	4.0	8.2	2.0	Virginica
11.1	6.4	6.6	5.8	Versicolor
10.0	4.0	6.3	3.8	Virginica
9.4	7.2	2.0	2.7	Setosa
9.5	6.5	3.6	0.6	Setosa
6.3	4.2	5.4	1.2	Versicolor
6.1	2.5	7.5	5.6	Versicolor
7.7	4.9	9.4	4.8	Virginica
10.6	3.5	11.1	4.6	Virginica
10.7	4.3	7.3	5.8	Virginica
4.6	6.7	3.9	4.2	Setosa
8.6	2.9	8.2	2.4	Versicolor
8.2	3.6	6.6	7.0	Virginica
8.7	3.4	5.7	1.3	Versicolor
6.4	4.9	5.7	4.9	Setosa
9.2	6.5	6.2	4.2	Versicolor
10.5	3.9	6.0	2.6	Versicolor
5.4	4.9	4.8	3.5	Versicolor
8.1	2.8	6.5	3.3	Versicolor
8.7	6.0	9.6	5.3	Virginica
7.7	7.9	3.9	3.2	Setosa
6.1	8.1	2.0	4.7	Setosa
6.6	8.0	2.4	2.2	Setosa
8.4	8.4	1.3	0.9	Setosa
10.4	6.1	5.9	4.0	Versicolor
9.2	4.3	6.2	1.3	Setosa
7.7	6.5	5.8	3.3	Virginica
6.4	3.5	6.7	2.0	Versicolor
6.5	4.7	7.6	2.0	Virginica
10.8	5.9	6.3	5.3	Virginica
8.9	3.6	10.0	3.8	Virginica
8.3	3.0	1.9	1.1	Setosa
8.8	4.4	9.1	5.8	Virginica
7.9	3.7	7.3	2.3	Versicolor
10.5	2.7	7.0	3.0	Virginica
10.1	3.1	6.6	2.9	Virginica
9.0	4.4	8.3	2.1	Versicolor
7.9	5.1	1.4	4.1	Setosa
6.7	8.6	4.5	3.1	Setosa
6.9	7.5	4.9	0.2	Setosa
8.8	2.7	9.6	2.9	Virginica
4.6	6.4	1.9	3.8	Setosa
9.1	6.8	4.9	1.4	Setosa
6.6	6.7	4.7	4.3	Versicolor
10.2	5.4	1.5	0.9	Setosa
8.3	5.3	7.7	5.1	Versicolor
9.7	5.0	7.2	3.3	Virginica
7.4	5.3	10.1	5.7	Virginica
8.7	4.9	5.3	2.3	Versicolor
8.2	6.5	8.0	2.5	Virginica
8.5	3.0	7.5	3.0	Versicolor
4.9	3.5	1.3	3.2	Setosa
9.6	6.5	7.4	3.6	Virginica
8.5	3.3	5.0	1.3	Versicolor
7.4	4.1	7.1	6.8	Virginica
9.9	6.6	5.9	4.6	Virginica
7.2	6.0	7.0	5.2	Versicolor
6.5	4.5	10.3	6.7	Virginica
5.6	4.3	4.0	4.3	Setosa
7.8	4.6	2.6	2.2	Setosa
9.3	7.0	5.9	2.3	Setosa
7.9	5.7	1.8	3.2	Setosa
8.1	5.5	7.6	5.8	Versicolor
6.2	4.1	7.5	1.0	Versicolor
8.0	3.4	6.1	4.9	Setosa
7.7	4.8	10.2	5.0	Virginica
