sepal.width	variety
7.5	Virginica
5.5	Setosa
2.3	Versicolor
6.1	Setosa
3.5	Versicolor
4.8	Versicolor
7.5	Setosa
5.0	Versicolor
6.4	Virginica
4.4	Setosa
6.5	Virginica
8.2	Setosa
5.7	Virginica
3.2	Versicolor
4.7	Virginica
4.8	Setosa
3.0	Setosa
3.2	Virginica
3.8	Virginica
6.5	Setosa
6.0	Virginica
3.6	Virginica
4.0	Setosa
3.5	Versicolor
6.1	Virginica
6.4	Setosa
6.2	Virginica
4.5	Virginica
7.6	Versicolor
6.8	Versicolor
3.2	Versicolor
7.0	Virginica
4.9	Setosa
4.7	Versicolor
7.2	Versicolor
4.0	Versicolor
3.9	Virginica
3.5	Virginica
4.9	Setosa
5.6	Versicolor
6.8	Versicolor
6.3	Versicolor
4.0	Virginica
6.2	Virginica
3.8	Setosa
4.2	Setosa
7.0	Setosa
3.0	Versicolor
4.1	Versicolor
5.7	Setosa
6.1	Setosa
5.8	Setosa
3.5	Setosa
2.8	Versicolor
6.8	Virginica
4.0	Setosa
7.2	Setosa
4.3	Setosa
6.0	Virginica
3.3	Setosa
2.6	Virginica
4.2	Virginica
4.9	Setosa
6.5	Setosa
6.3	Setosa
3.9	Versicolor
5.8	Setosa
7.0	Setosa
7.7	Setosa
2.9	Setosa
4.8	Versicolor
4.9	Versicolor
5.0	Virginica
7.0	Versicolor
4.7	Virginica
3.5	Virginica
4.1	Virginica
4.7	Versicolor
3.2	Virginica
3.2	Versicolor
5.8	Virginica
3.7	Virginica
6.4	Setosa
6.5	Setosa
5.1	Setosa
4.9	Versicolor
7.3	Virginica
4.3	Virginica
7.1	Setosa
5.3	Versicolor
5.3	Virginica
6.6	Versicolor
4.3	Virginica
4.4	Setosa
7.9	Setosa
5.8	Virginica
4.7	Virginica
7.3	Virginica
4.2	Versicolor
3.9	Versicolor
5.7	Setosa
7.1	Setosa
4.0	Versicolor
6.3	Virginica
4.9	Versicolor
