sepal.length	sepal.width	petal.length	variety
8.4	6.7	7.5	Versicolor
6.5	3.4	6.5	Versicolor
9.7	6.6	5.0	Setosa
6.9	7.4	4.4	Setosa
8.5	8.0	4.3	Setosa
8.3	5.2	5.6	Versicolor
11.0	6.0	6.0	Virginica
9.8	6.2	8.6	Virginica
7.6	3.8	3.6	Setosa
7.1	4.5	7.4	Versicolor
6.2	5.0	6.0	Virginica
9.0	4.0	8.5	Versicolor
8.5	6.1	6.9	Versicolor
10.7	3.5	8.7	Virginica
9.9	3.7	6.8	Versicolor
7.1	6.3	3.5	Setosa
9.5	3.2	9.5	Virginica
8.6	7.7	4.4	Setosa
7.0	6.6	2.4	Setosa
8.1	6.0	8.6	Versicolor
11.7	7.1	7.9	Virginica
6.3	6.3	8.7	Versicolor
5.7	4.2	2.3	Setosa
6.2	3.7	7.9	Versicolor
7.8	4.5	2.7	Setosa
9.2	3.5	7.3	Virginica
11.2	5.1	6.7	Versicolor
10.7	2.8	9.2	Virginica
9.4	4.0	4.7	Versicolor
6.0	6.7	7.0	Versicolor
7.7	3.5	5.8	Virginica
8.8	6.9	3.4	Setosa
9.1	7.4	7.6	Versicolor
8.5	6.2	5.1	Virginica
11.2	4.6	6.1	Virginica
10.0	6.5	6.8	Virginica
10.5	6.3	6.6	Versicolor
9.9	6.5	8.6	Virginica
8.5	3.3	5.3	Setosa
9.6	6.2	1.5	Setosa
7.8	3.0	8.9	Versicolor
8.0	6.9	2.0	Setosa
10.3	4.7	4.4	Versicolor
9.1	7.3	5.7	Versicolor
10.9	7.1	7.0	Virginica
6.2	7.5	6.0	Setosa
9.9	6.2	2.0	Setosa
5.9	7.1	6.0	Setosa
6.5	7.3	3.9	Setosa
10.7	5.3	8.7	Virginica
11.6	4.5	11.1	Virginica
5.7	4.8	7.6	Versicolor
7.2	6.1	7.1	Virginica
7.3	6.3	8.9	Versicolor
6.9	3.6	5.9	Setosa
9.5	2.4	6.8	Versicolor
5.9	5.4	6.3	Versicolor
8.9	6.5	9.0	Virginica
10.6	4.4	4.7	Versicolor
6.3	7.0	5.4	Setosa
8.3	7.5	10.0	Virginica
5.0	5.9	4.6	Setosa
8.9	4.9	2.7	Setosa
5.1	6.1	3.5	Setosa
5.8	6.0	4.1	Setosa
7.0	4.8	6.3	Versicolor
7.4	5.4	1.3	Setosa
8.2	7.1	6.9	Versicolor
6.6	3.5	7.4	Virginica
7.8	4.8	10.5	Virginica
6.3	2.5	7.0	Virginica
7.5	8.2	5.9	Setosa
6.9	4.9	2.5	Setosa
7.6	3.4	5.1	Versicolor
8.5	3.4	6.7	Versicolor
9.2	4.5	9.1	Virginica
9.4	5.3	8.6	Virginica
10.9	3.4	7.3	Versicolor
7.7	4.7	6.0	Versicolor
9.1	5.9	4.9	Setosa
8.6	5.5	2.9	Setosa
10.3	5.7	7.6	Virginica
7.8	5.9	10.1	Virginica
6.3	7.4	5.1	Setosa
7.7	4.4	5.0	Setosa
9.6	4.5	6.9	Virginica
6.2	5.3	8.5	Versicolor
7.9	3.2	7.3	Virginica
8.8	7.4	7.6	Virginica
7.9	3.2	9.7	Virginica
9.4	6.5	2.4	Setosa
7.2	7.0	5.2	Versicolor
6.6	7.5	8.5	Versicolor
9.6	6.0	6.9	Versicolor
5.9	5.7	3.8	Setosa
11.8	5.9	7.8	Virginica
6.6	5.8	8.0	Versicolor
8.2	4.8	4.8	Virginica
8.0	7.0	9.3	Virginica
9.6	7.0	8.1	Versicolor
9.8	2.7	9.4	Virginica
8.4	3.1	5.6	Virginica
6.8	7.0	1.4	Setosa
10.2	6.2	7.5	Virginica
5.8	5.2	2.0	Setosa
