petal.width	variety
6.0	Versicolor
2.2	Setosa
0.2	Setosa
3.2	Setosa
4.4	Virginica
3.7	Setosa
3.3	Versicolor
3.8	Versicolor
3.0	Versicolor
2.1	Virginica
2.0	Virginica
1.5	Versicolor
3.3	Versicolor
3.9	Setosa
1.6	Setosa
2.1	Versicolor
4.2	Setosa
1.7	Setosa
3.5	Virginica
4.6	Setosa
1.3	Versicolor
1.2	Setosa
2.7	Versicolor
3.5	Versicolor
1.8	Virginica
4.7	Setosa
1.9	Setosa
5.0	Setosa
1.2	Setosa
2.2	Setosa
4.2	Setosa
3.5	Virginica
0.2	Setosa
2.4	Versicolor
2.2	Virginica
3.2	Virginica
0.6	Setosa
2.3	Virginica
5.9	Versicolor
3.6	Setosa
1.8	Setosa
2.2	Setosa
3.5	Versicolor
3.4	Setosa
2.0	Versicolor
4.1	Virginica
1.5	Versicolor
2.1	Versicolor
6.0	Versicolor
3.7	Setosa
1.1	Versicolor
1.9	Virginica
2.2	Setosa
3.1	Versicolor
4.8	Setosa
3.1	Virginica
5.9	Virginica
4.3	Virginica
5.4	Virginica
2.7	Setosa
4.0	Versicolor
5.0	Virginica
4.2	Setosa
3.2	Setosa
6.9	Virginica
2.3	Virginica
5.2	Virginica
4.8	Versicolor
3.7	Setosa
1.8	Virginica
5.1	Virginica
2.7	Setosa
4.1	Versicolor
5.8	Versicolor
2.8	Virginica
5.3	Versicolor
4.4	Virginica
2.8	Virginica
5.0	Versicolor
4.5	Virginica
2.4	Virginica
3.7	Setosa
2.3	Virginica
5.9	Virginica
2.2	Setosa
2.5	Virginica
3.7	Setosa
5.8	Virginica
4.5	Versicolor
2.3	Virginica
4.5	Versicolor
2.0	Virginica
2.0	Versicolor
2.2	Versicolor
1.8	Virginica
5.5	Virginica
1.8	Virginica
1.2	Setosa
1.8	Virginica
4.0	Versicolor
2.1	Virginica
2.7	Setosa
2.8	Versicolor
5.3	Virginica
1.8	Versicolor
